date,chl_daily_median,chl_daily_mean,n_samples
2014-07-01,4.0,4.054255319148936,94
2014-07-02,4.8,4.8393258426966295,89
2014-07-03,4.65,4.5406249999999995,96
2014-07-04,5.1,5.047916666666667,96
2014-07-05,5.7,5.654166666666666,96
2014-07-06,4.8,4.836585365853659,82
2014-07-07,3.8,4.0843750000000005,96
2014-07-08,3.6,3.589655172413793,58
2014-07-09,4.1,4.0625,96
2014-07-10,3.7,3.6177083333333333,96
2014-07-11,3.8,3.7375000000000003,96
2014-07-12,4.0,3.9916666666666667,96
2014-07-13,3.9,3.865625,96
2014-07-14,3.75,3.8083333333333336,96
2014-07-15,4.0,3.973913043478261,92
2014-07-16,4.25,4.2875,96
2014-07-17,4.8,4.886516853932584,89
2014-07-18,4.7,4.651041666666667,96
2014-07-19,5.4,5.2562500000000005,96
2014-07-20,5.8,5.841860465116278,86
2014-07-21,6.7,6.7094736842105265,95
2014-07-22,6.3,6.3,88
2014-07-23,5.0,5.321505376344086,93
2014-07-24,5.2,5.209574468085107,94
2014-07-25,5.6,5.572340425531914,94
2014-07-26,5.7,5.663541666666667,96
2014-07-27,5.8,5.748936170212766,94
2014-07-28,6.2,6.651685393258427,89
2014-07-29,6.1,6.046739130434782,92
2014-07-30,5.6,5.607291666666666,96
2014-07-31,5.2,5.2,61
2014-08-01,5.15,5.1971428571428575,70
2014-08-02,4.9,5.008602150537635,93
2014-08-03,5.15,5.2,90
2014-08-04,5.45,5.474444444444444,90
2014-08-05,5.5,5.507777777777777,90
2014-08-06,5.3,5.3269662921348315,89
2014-08-07,5.4,5.4,89
2014-08-08,6.0,6.01358024691358,81
2014-08-09,5.2,5.425287356321839,87
2014-08-10,5.4,5.423595505617977,89
2014-08-11,6.1,6.036842105263158,95
2014-08-12,6.0,5.974117647058824,85
2014-08-13,4.8,4.823863636363637,88
2014-08-14,4.9,4.667796610169491,59
2014-08-15,5.2,5.165555555555556,90
2014-08-16,4.6,4.763541666666667,96
2014-08-17,4.5,4.496511627906977,86
2014-08-18,4.4,4.279166666666667,96
2014-08-19,4.4,4.367708333333334,96
2014-08-20,4.2,4.2,21
2014-08-26,4.1,4.153846153846154,13
2014-08-27,2.7,2.7280898876404494,89
2014-08-28,2.3,2.5031578947368422,95
2014-08-29,2.1,2.149462365591398,93
2014-08-30,1.7,1.7393617021276595,94
2014-08-31,1.6,1.5726315789473684,95
2015-06-01,1.9,1.8492857142857142,140
2015-06-02,2.3,2.2930069930069927,143
2015-06-03,2.4,2.4384615384615382,143
2015-06-04,2.2,2.057042253521127,142
2015-06-05,2.0,2.0359154929577468,142
2015-06-06,1.75,1.7395833333333333,144
2015-06-07,1.6,1.6056737588652483,141
2015-06-08,1.6,1.5573426573426572,143
2015-06-09,1.35,1.35,144
2015-06-10,1.4,1.4270833333333333,144
2015-06-11,1.4,1.4000000000000001,96
2015-06-12,1.2,1.264028776978417,139
2015-06-13,1.5,1.520138888888889,144
2015-06-14,1.6,1.6111111111111112,144
2015-06-15,1.2,1.2464788732394365,142
2015-06-16,1.4,1.3590277777777777,144
2015-06-17,1.5,1.4597222222222221,144
2015-06-18,1.4,1.4214285714285715,140
2015-06-19,1.2,1.2271428571428573,140
2015-06-20,1.5,1.5597222222222222,144
2015-06-21,2.0,2.048251748251748,143
2015-06-22,2.4,2.4035971223021586,139
2015-06-23,2.4,2.43030303030303,132
2015-06-24,2.4,2.551388888888889,144
2015-06-25,2.8,2.8329787234042554,94
2015-06-26,2.7,2.7847222222222223,144
2015-06-27,2.6,2.697222222222222,144
2015-06-28,3.6,3.7760563380281695,142
2015-06-29,4.7,4.783571428571429,140
2015-06-30,4.3,4.342753623188406,138
2015-07-01,3.0,3.131851851851852,135
2015-07-02,2.7,2.712686567164179,134
2015-07-03,3.4,3.9046875,128
2015-07-04,2.5,2.5751999999999997,125
2015-07-05,2.2,2.3666666666666667,144
2015-07-06,2.0,2.1320610687022903,131
2015-07-07,1.8,1.767605633802817,142
2015-07-08,1.7,1.7805970149253731,134
2015-07-09,1.4,1.4895833333333333,96
2015-07-10,1.7,1.785294117647059,136
2015-07-11,1.4,1.4225352112676057,142
2015-07-12,1.5,1.6643939393939393,132
2015-07-13,2.0,2.0308823529411764,136
2015-07-14,2.5,2.456989247311828,93
2015-07-15,2.5,2.6296296296296298,135
2015-07-16,2.4,2.638345864661654,133
2015-07-17,2.2,2.2293706293706292,143
2015-07-18,2.1,2.1708333333333334,144
2015-07-19,2.9,2.899230769230769,130
2015-07-20,2.3,2.2979166666666666,144
2015-07-21,2.2,2.2129032258064516,124
2015-07-22,1.7,1.6965277777777779,144
2015-07-23,2.5,2.6751937984496124,129
2015-07-24,2.7,2.6712230215827337,139
2015-07-25,2.7,2.7042553191489365,141
2015-07-26,2.5,2.5025641025641026,78
2015-07-29,2.8,2.8,1
2015-07-30,2.4,2.4993055555555554,144
2015-07-31,2.7,2.8425373134328358,134
2015-08-01,3.0,2.986524822695036,141
2015-08-02,2.8,2.8728571428571428,140
2015-08-03,2.9,2.9838028169014086,142
2015-08-04,2.6,2.646478873239437,142
2015-08-05,2.6,2.647252747252747,91
2015-08-06,2.7,2.6430555555555557,144
2015-08-07,2.6,2.6833333333333336,138
2015-08-08,2.3,2.4125874125874125,143
2015-08-09,2.9,3.0049295774647886,142
2015-08-10,2.7,2.7430555555555554,144
2015-08-11,2.7,2.7069444444444444,144
2015-08-12,2.8,2.9460992907801415,141
2015-08-13,3.4,3.3433566433566435,143
2015-08-14,3.2,3.3907801418439716,141
2015-08-15,2.9,2.931654676258993,139
2015-08-16,2.5,2.6305555555555555,144
2015-08-17,2.1,2.1258992805755397,139
2015-08-18,2.4,2.4925925925925925,135
2015-08-19,3.0,3.0936170212765957,141
2015-08-20,2.5,2.507142857142857,140
2015-08-21,3.1,3.0828358208955224,134
2015-08-22,2.8,2.8153846153846156,143
2015-08-23,2.2,2.2368055555555557,144
2015-08-24,3.0,2.972058823529412,136
2015-08-25,3.0,2.9589928057553956,139
2015-08-26,2.8,3.1827868852459016,122
2015-08-27,3.7,3.869230769230769,143
2015-08-28,3.9,3.9153284671532846,137
2015-08-29,3.1,3.2762237762237763,143
2015-08-30,3.9,3.9868613138686135,137
2015-08-31,3.5,3.535211267605634,142
2016-06-01,1.0,1.05929203539823,113
2016-06-02,1.0,1.0405594405594407,143
2016-06-03,1.1,1.183916083916084,143
2016-06-04,1.2,1.1701388888888888,144
2016-06-05,1.2,1.2479166666666666,144
2016-06-06,1.1,1.0874125874125875,143
2016-06-07,1.0,1.032167832167832,143
2016-06-08,0.8,0.8333333333333334,144
2016-06-09,0.8,0.7701388888888889,144
2016-06-10,0.8,0.7763888888888889,144
2016-06-11,0.9,0.945774647887324,142
2016-06-12,0.8,0.8633093525179856,139
2016-06-13,0.9,0.9138888888888889,144
2016-06-14,1.0,0.9685314685314685,143
2016-06-15,0.7,0.776056338028169,142
2016-06-16,0.9,0.8999999999999999,144
2016-06-17,0.9,0.8722222222222222,144
2016-06-18,1.0,1.0277777777777777,144
2016-06-19,1.1,1.2013986013986016,143
2016-06-20,1.4,1.4194244604316548,139
2016-06-21,1.5,1.5142857142857142,140
2016-06-22,1.5,1.4901408450704225,142
2016-06-23,1.3,1.3439024390243903,123
2016-06-24,1.2,1.223611111111111,144
2016-06-25,1.4,1.3624999999999998,144
2016-06-26,1.5,1.5,144
2016-06-27,1.6,1.6553956834532373,139
2016-06-28,1.6,1.6545454545454545,143
2016-06-29,1.5,1.524113475177305,141
2016-06-30,2.1,2.086111111111111,144
2016-07-01,2.3,2.2625,144
2016-07-02,2.1,2.0708333333333333,144
2016-07-03,2.2,2.2416666666666667,144
2016-07-04,2.5,2.495,140
2016-07-05,2.5,2.461111111111111,144
2016-07-06,2.7,2.6423076923076922,130
2016-07-07,2.6,2.5846153846153843,117
2016-07-08,2.4,2.458741258741259,143
2016-07-09,2.5,2.564179104477612,134
2016-07-10,2.9,2.9392857142857145,140
2016-07-11,2.6,2.675,140
2016-07-12,2.5,2.5118055555555556,144
2016-07-13,2.5,2.5250000000000004,144
2016-07-14,2.7,2.8666666666666667,144
2016-07-15,3.0,3.0666666666666664,141
2016-07-16,3.1,3.100704225352113,142
2016-07-17,2.7,2.6715277777777775,144
2016-07-18,2.8,2.808333333333333,144
2016-07-19,2.4,2.42,135
2016-07-20,2.4,2.476056338028169,142
2016-07-21,2.2,2.197222222222222,144
2016-07-22,2.3,2.3187499999999996,144
2016-07-23,2.1,2.1104166666666666,144
2016-07-24,2.0,2.0055555555555555,144
2016-07-25,1.9,2.216666666666667,120
2016-07-26,3.3,3.3531468531468533,143
2016-07-27,2.8,2.8503496503496506,143
2016-07-28,2.2,2.1978873239436623,142
2016-07-29,1.9,1.8702127659574468,141
2016-07-30,2.1,2.0538461538461537,143
2016-07-31,1.9,1.8951388888888887,144
2016-08-01,2.3,2.269285714285714,140
2016-08-02,2.4,2.3716312056737587,141
2016-08-03,2.5,2.5361702127659576,141
2016-08-04,2.4,2.4340277777777777,144
2016-08-05,2.9,3.005263157894737,114
2016-08-06,2.8499999999999996,3.068571428571429,140
2016-08-07,2.7,2.8423611111111113,144
2016-08-08,3.0,3.1401408450704222,142
2016-08-09,3.4,3.4184397163120566,141
2016-08-10,3.1,3.1034722222222224,144
2016-08-11,4.0,3.9797202797202798,143
2016-08-12,3.3,3.2552447552447554,143
2016-08-13,3.4,3.40625,144
2016-08-14,3.5,3.48125,144
2016-08-15,3.4,3.466176470588235,136
2016-08-16,3.0,3.0375886524822695,141
2016-08-17,3.2,3.2638297872340423,141
2016-08-18,3.1,3.222302158273381,139
2016-08-19,3.0,2.995833333333333,144
2016-08-20,3.3,3.3666666666666667,144
2016-08-21,3.5,3.5902777777777777,144
2016-08-22,4.15,4.165,140
2016-08-23,4.2,4.195833333333334,144
2016-08-24,4.1,4.070833333333334,144
2016-08-25,4.3,4.269298245614035,114
2016-08-26,3.9,3.882517482517483,143
2016-08-27,3.8,3.7916666666666665,144
2016-08-28,3.1,3.162937062937063,143
2016-08-29,4.4,4.431386861313869,137
2016-08-30,3.9,3.8531468531468533,143
2016-08-31,4.2,4.197916666666667,144
2016-09-01,4.3,4.2644927536231885,138
2016-09-02,4.0,4.007142857142857,140
2016-09-03,4.9,4.92027972027972,143
2016-09-04,4.9,4.963888888888889,144
2016-09-05,4.7,4.753146853146854,143
2016-09-06,4.4,4.5301470588235295,136
2016-09-07,4.4,4.406293706293707,143
2016-09-08,4.4,4.372142857142857,140
2016-09-09,4.3,4.309027777777778,144
2016-09-10,4.7,4.616083916083916,143
2016-09-11,4.2,4.294405594405594,143
2016-09-12,4.0,3.8341463414634145,123
2016-09-13,4.0,4.037857142857143,140
2016-09-14,4.6,4.654166666666667,144
2016-09-15,4.25,4.320138888888889,144
2016-09-16,3.95,3.961111111111111,144
2016-09-17,3.4,3.4885714285714284,140
2016-09-18,3.7,3.736111111111111,144
2016-09-19,4.4,4.357638888888889,144
2016-09-20,4.9,4.715277777777778,144
2016-09-21,5.4,5.470833333333333,144
2016-09-22,5.7,5.63125,144
2016-09-23,5.8,5.8805555555555555,144
2016-09-24,7.7,8.11641791044776,134
2016-09-25,6.8,6.96,105
2016-09-26,14.3,14.471250000000001,80
2016-09-27,17.3,18.762745098039215,51
2016-09-28,20.3,20.05263157894737,19
2017-06-01,2.7,2.590677966101695,118
2017-06-02,2.9,2.913970588235294,136
2017-06-03,3.1,3.051388888888889,144
2017-06-04,3.2,3.0181102362204726,127
2017-06-05,2.9,2.9280575539568345,139
2017-06-06,3.2,3.1812500000000004,144
2017-06-07,2.7,2.740875912408759,137
2017-06-08,2.1,2.0881944444444445,144
2017-06-09,1.9,1.895804195804196,143
2017-06-10,2.1,2.021678321678322,143
2017-06-11,2.0,2.021678321678322,143
2017-06-12,2.0,1.903361344537815,119
2017-06-13,1.9,1.9000000000000001,144
2017-06-14,2.2,2.21875,144
2017-06-15,2.6,2.5160839160839163,143
2017-06-16,2.6,2.627083333333333,144
2017-06-17,2.5,2.6055555555555556,144
2017-06-18,2.4,2.368345323741007,139
2017-06-19,2.4,2.3390070921985817,141
2017-06-20,2.2,2.2193798449612405,129
2017-06-21,2.3,2.3055944055944053,143
2017-06-22,1.9,1.9236111111111112,144
2017-06-23,1.7,1.7312500000000002,144
2017-06-24,1.6,1.6284722222222223,144
2017-06-25,1.4,1.4361111111111111,144
2017-06-26,1.4,1.363888888888889,144
2017-06-27,1.4,1.4125,144
2017-06-28,1.6,1.5805555555555555,144
2017-06-29,1.6,1.6381944444444445,144
2017-06-30,1.7,1.695967741935484,124
2017-07-01,1.7,1.6749999999999998,144
2017-07-02,1.6,1.6284722222222223,144
2017-07-03,1.6,1.5694444444444444,144
2017-07-04,1.6,1.56953125,128
2017-07-05,1.5,1.5159722222222223,144
2017-07-06,1.4,1.3875000000000002,144
2017-07-07,1.3,1.3366197183098592,142
2017-07-08,1.8,1.7871428571428571,140
2017-07-09,1.9,1.897872340425532,141
2017-07-10,2.4,2.411340206185567,97
2017-07-11,2.7,2.7624999999999997,136
2017-07-12,3.6,3.7,135
2017-07-13,3.3,3.3948529411764703,136
2017-07-14,4.4,4.693023255813953,129
2017-07-15,5.5,5.66962962962963,135
2017-07-16,4.6,4.562222222222222,135
2017-07-17,4.3,4.32809917355372,121
2017-07-18,3.5,3.66231884057971,138
2017-07-19,3.3,3.3762589928057554,139
2017-07-20,3.1,3.127972027972028,143
2017-07-21,3.1,3.114705882352941,136
2017-07-22,3.3,3.2883211678832116,137
2017-07-23,3.6,3.5547445255474455,137
2017-07-24,3.6,3.543511450381679,131
2017-07-25,3.5,3.471323529411765,136
2017-07-26,3.5,3.548611111111111,144
2017-07-27,3.4,3.4919354838709675,124
2017-07-28,3.6,3.8078260869565215,115
2017-07-29,4.2,4.331690140845071,142
2017-07-30,4.0,3.990647482014389,139
2017-07-31,4.3,4.2239436619718305,142
2017-08-01,4.6,4.641911764705882,136
2017-08-02,4.7,4.647014925373135,134
2017-08-03,5.4,5.277192982456141,114
2017-08-04,4.6,4.865972222222222,144
2017-08-05,5.0,4.974647887323943,142
2017-08-06,5.2,5.111805555555556,144
2017-08-07,5.5,5.470833333333333,144
2017-08-08,5.1,5.196124031007751,129
2017-08-09,5.0,4.906666666666666,135
2017-08-10,5.5,5.465925925925926,135
2017-08-11,4.2,4.319444444444445,144
2017-08-12,4.3,4.304255319148936,141
2017-08-13,4.3,4.3125,144
2017-08-14,4.6,4.570149253731343,134
2017-08-15,4.4,4.434027777777778,144
2017-08-16,4.3,4.318461538461539,130
2017-08-17,4.3,4.395714285714286,140
2017-08-18,4.1,4.07841726618705,139
2017-08-19,3.9,3.9054263565891474,129
2017-08-20,4.0,3.9859154929577465,142
2017-08-21,3.6,3.6336283185840705,113
2017-08-22,3.5,3.4972222222222222,144
2017-08-23,3.5,3.4701388888888887,144
2017-08-24,3.3,3.314583333333333,144
2017-08-25,3.2,3.245138888888889,144
2017-08-26,3.2,3.2104166666666667,144
2017-08-27,3.0,3.0418439716312053,141
2017-08-28,3.1,3.0888,125
2017-08-29,2.9,2.9388888888888887,144
2017-08-30,3.0,2.967132867132867,143
2017-08-31,2.6,2.6090277777777775,144
2017-09-01,2.9,2.757971014492753,138
2017-09-02,3.2,3.182638888888889,144
2017-09-03,3.2,3.2243055555555555,144
2017-09-04,3.7,3.7125000000000004,144
2017-09-05,3.8,3.7650406504065037,123
2017-09-06,3.5,3.5323529411764705,136
2017-09-07,2.8,2.8126984126984125,126
2017-09-08,3.1,3.148591549295775,142
2017-09-09,3.1,3.105755395683453,139
2017-09-10,3.3,3.2222222222222223,144
2017-09-11,3.4,3.4243055555555557,144
2017-09-12,3.2,3.3180555555555555,144
2017-09-13,3.1,3.1166666666666667,144
2017-09-14,2.8,2.8375000000000004,144
2017-09-15,2.6,2.6083333333333334,144
2017-09-16,2.5,2.521527777777778,144
2017-09-17,2.6,2.625874125874126,143
2017-09-18,2.5,2.4965277777777777,144
2017-09-19,2.3,2.3069444444444445,144
2017-09-20,2.6,2.6118055555555557,144
2017-09-21,2.4,2.4246268656716414,134
2017-09-22,2.3,2.320138888888889,144
2017-09-23,2.2,2.1694444444444443,144
2017-09-24,2.1,2.107801418439716,141
2017-09-25,2.1,2.033566433566434,143
2017-09-26,1.8,1.8020833333333333,144
2017-09-27,1.8,1.7590277777777779,144
2017-09-28,1.7,1.6708333333333334,144
2017-09-29,1.7,1.6951388888888888,144
2017-09-30,1.8,1.7840277777777775,144
2018-06-01,1.8,1.7472222222222222,144
2018-06-02,2.1,2.1576388888888887,144
2018-06-03,2.2,2.1434782608695655,138
2018-06-04,1.9,1.9042857142857144,140
2018-06-05,1.9,1.8902097902097903,143
2018-06-06,1.9,1.8909090909090907,143
2018-06-07,1.8,1.7763358778625953,131
2018-06-08,1.9,1.9131944444444444,144
2018-06-09,2.0,2.06013986013986,143
2018-06-10,1.8,1.7951388888888888,144
2018-06-11,1.8,1.8590277777777777,144
2018-06-12,1.6,1.6180555555555556,144
2018-06-13,1.5,1.4798449612403102,129
2018-06-14,1.5,1.5461538461538462,143
2018-06-15,1.7,1.6847222222222222,144
2018-06-16,1.9,1.8458333333333334,144
2018-06-17,1.9,1.959027777777778,144
2018-06-18,2.4,2.38943661971831,142
2018-06-19,2.0,2.0464912280701757,114
2018-06-20,2.4,2.295104895104895,143
2018-06-21,2.3,2.313076923076923,130
2018-06-22,1.8,1.7507246376811594,138
2018-06-23,2.1,2.137323943661972,142
2018-06-24,2.2,2.219858156028369,141
2018-06-25,2.4,2.437404580152672,131
2018-06-26,3.2,3.152083333333333,144
2018-06-27,3.6,3.526056338028169,142
2018-06-28,3.2,3.28943661971831,142
2018-06-29,3.3,3.3069444444444445,144
2018-06-30,3.2,3.2464788732394365,142
2018-07-01,3.6,3.540277777777778,144
2018-07-02,4.0,3.9349650349650354,143
