date,chl_daily_median,chl_daily_mean,n_samples
2018-07-03,3.9,3.954961832061069,131
2018-07-04,4.0,3.9678321678321677,143
2018-07-05,4.0,3.953472222222222,144
2018-07-06,3.0,3.0267175572519083,131
2018-07-07,3.5,3.459722222222222,144
2018-07-08,4.2,4.185915492957746,142
2018-07-09,4.4,4.448818897637795,127
2018-07-10,3.9,3.8062500000000004,144
2018-07-11,3.1,3.0194444444444444,144
2018-07-12,3.6,3.5991596638655463,119
2018-07-13,4.2,4.201481481481482,135
2018-07-14,3.8,3.8465277777777778,144
2018-07-15,3.7,3.6354166666666665,144
2018-07-16,4.2,4.571969696969697,132
2018-07-17,4.1,4.191304347826087,138
2018-07-18,4.4,4.376335877862595,131
2018-07-19,4.7,4.7406015037593985,133
2018-07-20,4.6,4.621126760563381,142
2018-07-21,4.0,3.9545454545454546,143
2018-07-22,4.3,4.286330935251798,139
2018-07-23,4.4,4.293478260869565,138
2018-07-24,4.4,4.372916666666667,144
2018-07-25,4.0,4.103496503496503,143
2018-07-26,4.1,4.087234042553191,141
2018-07-27,3.9,3.879432624113475,141
2018-07-28,3.9,3.8659722222222226,144
2018-07-29,3.7,3.7992907801418445,141
2018-07-30,3.1,3.137984496124031,129
2018-07-31,3.1,3.0819444444444444,144
2018-08-01,3.1,3.1732394366197183,142
2018-08-02,3.0,3.0493055555555557,144
2018-08-03,3.4,3.5130434782608697,138
2018-08-04,3.5,3.4814285714285713,140
2018-08-05,3.7,3.720138888888889,144
2018-08-06,3.7,3.7354609929078015,141
2018-08-07,3.7,3.624264705882353,136
2018-08-08,3.3,3.288732394366197,142
2018-08-09,3.6,3.6241935483870966,124
2018-08-10,3.3,3.269285714285714,140
2018-08-11,3.2,3.36830985915493,142
2018-08-12,3.5,3.5251798561151078,139
2018-08-13,3.4,3.350381679389313,131
2018-08-14,3.8,3.7988505747126435,87
2018-08-17,3.9,3.914285714285714,35
2018-08-18,3.8,3.827142857142857,140
2018-08-19,3.6,3.6227272727272726,132
2018-08-20,3.8,3.7979166666666666,144
2018-08-21,4.0,3.902238805970149,134
2018-08-22,4.1,4.036111111111111,144
2018-08-23,3.7,3.693798449612403,129
2018-08-24,3.7,3.6467625899280574,139
2018-08-25,3.2,3.1743055555555557,144
2018-08-26,3.4,3.392361111111111,144
2018-08-27,3.4,3.3756944444444446,144
2018-08-28,3.2,3.121875,128
2018-08-29,2.8,2.818881118881119,143
2018-08-30,3.0,3.0659574468085107,141
2018-08-31,3.1,3.089583333333333,144
2018-09-01,3.3,3.2840277777777778,144
2018-09-02,3.3499999999999996,3.348611111111111,144
2018-09-03,3.0,2.994285714285714,140
2018-09-04,2.9,2.908333333333333,144
2018-09-05,2.7,2.649579831932773,119
2018-09-06,2.4,2.4246268656716414,134
2018-09-07,2.4,2.4493055555555556,144
2018-09-08,2.25,2.27,140
2018-09-09,2.4,2.402173913043478,138
2018-09-10,2.8,2.777083333333333,144
2018-09-11,2.6,2.6479166666666667,144
2018-09-12,2.9,2.91875,144
2018-09-13,2.9,2.838888888888889,144
2018-09-14,3.0,2.9256944444444444,144
2018-09-15,2.8,2.786111111111111,144
2018-09-16,2.6,2.6006944444444446,144
2018-09-17,2.7,2.7635658914728682,129
2018-09-18,2.6,2.6131944444444444,144
2018-09-19,2.2,2.1118055555555557,144
2018-09-20,2.0,2.017361111111111,144
2018-09-21,1.8,1.8354166666666667,144
2018-09-22,1.7,1.7305555555555554,144
2018-09-23,1.6,1.6347222222222222,144
2018-09-24,1.75,1.7520833333333334,144
2018-09-25,1.8,1.790972222222222,144
2018-09-26,1.8,1.8444444444444446,144
2018-09-27,1.7,1.6743055555555555,144
2018-09-28,1.5,1.4833333333333334,144
2018-09-29,1.6,1.6159722222222224,144
2018-09-30,1.6,1.6607692307692308,130
2019-06-01,0.8,0.7929577464788733,142
2019-06-02,0.75,0.7451612903225807,124
2019-06-03,0.7,0.6916030534351144,131
2019-06-04,0.7,0.7035211267605633,142
2019-06-05,0.8,0.8236641221374046,131
2019-06-06,0.7,0.7394160583941606,137
2019-06-07,0.7,0.6933333333333332,135
2019-06-08,0.7,0.7222222222222222,144
2019-06-09,0.9,0.8690647482014389,139
2019-06-10,0.7,0.7090277777777777,144
2019-06-11,0.6,0.6125,144
2019-06-12,0.7,0.6702290076335877,131
2019-06-13,0.6,0.6208333333333332,144
2019-06-14,0.7,0.6770833333333334,144
2019-06-15,0.8,0.7631944444444445,144
2019-06-16,0.8,0.8041666666666667,144
2019-06-17,0.8,0.7923611111111111,144
2019-06-18,0.7,0.6576388888888889,144
2019-06-19,0.7,0.7111999999999999,125
2019-06-20,0.7,0.7131944444444445,144
2019-06-21,0.8,0.7597222222222223,144
2019-06-22,0.7,0.6659722222222222,144
2019-06-23,0.7,0.6722222222222222,144
2019-06-24,0.8,0.8576388888888888,144
2019-06-25,1.0,0.9715277777777778,144
2019-06-26,0.9,0.918705035971223,139
2019-06-27,0.9,0.9321678321678323,143
2019-06-28,1.0,0.9774647887323944,142
2019-06-29,1.0,1.03006993006993,143
2019-06-30,1.1,1.0867132867132867,143
2019-07-01,1.0,1.0312056737588653,141
2019-07-02,0.9,0.9251748251748253,143
2019-07-03,0.9,0.9036231884057971,138
2019-07-04,1.0,0.9597222222222221,144
2019-07-05,1.2,1.2203125,128
2019-07-06,1.1,1.0715277777777779,144
2019-07-07,0.9,0.9270833333333334,144
2019-07-08,1.0,0.9992957746478873,142
2019-07-09,1.3,1.3190140845070424,142
2019-07-10,1.3,1.252892561983471,121
2019-07-11,1.1,1.1020833333333333,144
2019-07-12,1.4,1.45177304964539,141
2019-07-13,1.1,1.1506944444444445,144
2019-07-14,0.9,0.9534722222222223,144
2019-07-15,1.0,0.9763888888888889,144
2019-07-16,1.1,1.11875,144
2019-07-17,1.1,1.153076923076923,130
2019-07-18,1.4,1.3916666666666666,144
2019-07-19,1.7,1.7555555555555555,144
2019-07-20,1.9,1.9014184397163123,141
2019-07-21,2.0,2.0407142857142855,140
2019-07-22,2.1,2.1783216783216783,143
2019-07-23,1.7,1.7279720279720279,143
2019-07-24,1.9,1.914788732394366,142
2019-07-25,1.8,1.9678321678321677,143
2019-07-26,2.2,2.2604166666666665,144
2019-07-27,2.4,2.462676056338028,142
2019-07-28,2.4,2.4454545454545453,143
2019-07-29,2.7,2.648031496062992,127
2019-07-30,1.7,1.71875,144
2019-07-31,2.2,2.306428571428571,140
2019-08-01,2.6,2.637588652482269,141
2019-08-02,2.0,1.995138888888889,144
2019-08-03,2.05,2.045138888888889,144
2019-08-04,2.3,2.2993055555555557,144
2019-08-05,2.6,2.649295774647887,142
2019-08-06,2.8,2.7652777777777775,144
2019-08-07,2.5,2.5445378151260507,119
2019-08-08,2.7,2.712408759124088,137
2019-08-09,2.5,2.5611510791366907,139
2019-08-10,2.7,2.670138888888889,144
2019-08-11,2.9,2.938194444444444,144
2019-08-12,2.9,2.8645833333333335,144
2019-08-13,2.9,2.9170212765957446,141
2019-08-14,2.9,3.0160839160839163,143
2019-08-15,2.8,2.758778625954198,131
2019-08-16,3.2,3.2464788732394365,142
2019-08-17,3.1,3.0999999999999996,144
2019-08-18,3.5,3.466666666666667,144
2019-08-19,3.6,3.717142857142857,140
2019-08-20,3.7,3.9223021582733817,139
2019-08-21,4.0,4.08828125,128
2019-08-22,2.95,2.9118055555555555,144
2019-08-23,3.2,3.2528571428571427,140
2019-08-24,3.1,3.1609022556390975,133
2019-08-25,3.2,3.1592,125
2019-08-26,3.6,3.6965277777777774,144
2019-08-27,4.3,4.252083333333333,144
2019-08-28,4.6,4.661764705882353,136
2019-08-29,4.7,4.690972222222222,144
2019-08-30,5.5,5.436134453781513,119
2019-08-31,5.7,5.779432624113475,141
2019-09-01,6.2,6.267910447761194,134
2019-09-02,5.7,5.80354609929078,141
2019-09-03,6.3,6.45952380952381,126
2019-09-04,7.0,7.060563380281691,142
2019-09-05,7.1,7.128260869565218,138
2019-09-06,7.2,7.16159420289855,138
2019-09-07,6.4,6.376119402985075,134
2019-09-08,5.7,5.722535211267606,142
2019-09-09,5.2,5.248175182481752,137
2019-09-10,5.0,5.013286713286713,143
2019-09-11,4.9,4.866666666666666,144
2019-09-12,5.3,5.278518518518519,135
2019-09-13,5.6,5.637692307692308,130
2019-09-14,5.1,5.129861111111111,144
2019-09-15,5.7,5.718518518518518,135
2019-09-16,5.1,5.223076923076923,143
2019-09-17,5.1,5.017886178861789,123
2019-09-18,4.4,4.534965034965035,143
2019-09-19,3.95,4.045138888888889,144
2019-09-20,3.5,3.5063380281690137,142
2019-09-21,3.5,3.502083333333333,144
2019-09-22,3.3,3.321527777777778,144
2019-09-23,3.4,3.3426573426573425,143
2019-09-24,3.3,3.2305555555555556,144
2019-09-25,3.4,3.3805555555555555,144
2019-09-26,3.2,3.2022900763358777,131
2019-09-27,3.2,3.21875,144
2019-09-28,3.1,3.040277777777778,144
2019-09-29,2.9,2.9314685314685316,143
2019-09-30,2.9,2.93015873015873,126
2020-07-01,3.2,3.182638888888889,144
2020-07-02,3.1,3.1363636363636362,143
2020-07-03,3.3,3.273015873015873,126
2020-07-04,3.25,3.274264705882353,136
2020-07-05,3.0,2.96875,144
2020-07-06,3.1,2.997916666666667,144
2020-07-07,3.0,3.058333333333333,144
2020-07-08,2.9,2.823076923076923,143
2020-07-09,3.0,2.9388888888888887,144
2020-07-10,2.9,2.964583333333333,144
2020-07-11,3.1,3.2340579710144928,138
2020-07-12,3.4,3.3053435114503817,131
2020-07-13,3.2,3.1395833333333334,144
2020-07-14,3.4,3.3256944444444443,144
2020-07-15,3.5,3.5125,144
2020-07-16,3.6,3.6338028169014085,142
2020-07-17,3.2,3.319548872180451,133
2020-07-18,3.3,3.363829787234043,141
2020-07-19,3.7,3.6597222222222223,144
2020-07-20,3.8,3.80354609929078,141
2020-07-21,3.3,3.3028776978417267,139
2020-07-22,2.7,2.6881944444444446,144
2020-07-23,3.05,3.017605633802817,142
2020-07-24,2.9,3.2471014492753625,138
2020-07-25,4.1,4.0638297872340425,141
2020-07-26,3.5,3.6405594405594406,143
2020-07-27,3.6,3.599099099099099,111
2020-07-28,4.0,3.9855072463768115,138
2020-07-29,3.5,3.5098591549295772,142
2020-07-30,3.5,3.5064285714285712,140
2020-07-31,3.7,3.702777777777778,144
2020-08-01,4.1,4.0984375,128
2020-08-02,3.4,3.441044776119403,134
2020-08-03,3.3,3.348611111111111,144
2020-08-04,3.4,3.3919117647058825,136
2020-08-05,3.5,3.462698412698413,126
2020-08-06,3.3,3.326388888888889,144
2020-08-07,3.2,3.123076923076923,143
2020-08-08,3.1500000000000004,3.1791666666666667,144
2020-08-09,3.25,3.2125000000000004,144
2020-08-10,3.4,3.384722222222222,144
2020-08-11,3.3,3.4276119402985077,134
2020-08-12,3.2,3.2486111111111113,144
2020-08-13,3.2,3.16875,144
2020-08-14,3.4,3.5590277777777777,144
2020-08-15,6.5,6.6633802816901415,142
2020-08-21,4.0,3.9909090909090907,33
2020-08-22,4.1,4.118055555555555,144
2020-08-23,4.3,4.338888888888889,144
2020-08-24,4.1,4.117021276595745,141
2020-08-25,4.1,4.065693430656935,137
2020-08-26,5.5,5.4435114503816795,131
2020-08-27,5.1,5.4,144
2020-08-28,4.8,4.827083333333333,144
2020-08-29,5.5,5.593913043478261,115
2020-08-30,5.5,5.5330985915492965,142
2020-08-31,5.8,5.813286713286713,143
2020-09-01,6.6,7.3466165413533835,133
2020-09-02,6.3,6.2491666666666665,120
2020-09-03,6.5,6.4356643356643355,143
2020-09-04,6.8,6.958267716535434,127
2020-09-05,11.95,11.814285714285713,126
2020-09-06,5.8,5.792253521126761,142
2020-09-07,5.6,5.9408,125
2020-09-08,6.45,6.866101694915255,118
2020-09-09,5.5,6.7907692307692304,130
2020-09-10,8.05,7.95763888888889,144
2020-09-11,8.850000000000001,8.422916666666667,144
2020-09-12,4.2,4.997744360902256,133
2020-09-13,5.1,5.45223880597015,134
2020-09-14,4.0,4.104166666666667,144
2020-09-15,4.4,4.276258992805755,139
2020-09-16,3.7,3.8783216783216785,143
2020-09-17,3.5,3.57,110
2020-09-18,3.6,3.529496402877698,139
2020-09-19,3.4,3.4335664335664338,143
2020-09-20,3.8,3.814583333333333,144
2020-09-21,4.0,3.9510489510489513,143
2020-09-22,4.1,4.144055944055944,143
2020-09-23,4.1,4.1453125,128
2020-09-24,3.9,3.931944444444445,144
2020-09-25,3.8,3.826388888888889,144
2020-09-26,3.8,3.745833333333333,144
2020-09-27,3.7,3.665972222222222,144
2020-09-28,3.5,3.5277777777777777,144
2020-09-29,3.4,3.4328671328671327,143
2020-09-30,3.4,3.476388888888889,144
2021-06-01,0.3,0.31343283582089554,134
2021-06-02,0.3,0.3137404580152672,131
2021-06-03,0.3,0.2738805970149254,134
2021-06-04,0.3,0.27518248175182486,137
2021-06-05,0.3,0.33185185185185184,135
2021-06-06,0.4,0.42313432835820897,134
2021-06-07,0.5,0.49179104477611946,134
2021-06-08,0.5,0.5057142857142858,105
2021-06-09,0.6,0.6395348837209303,129
2021-06-10,0.8,0.8676923076923077,130
2021-06-11,1.1,1.112396694214876,121
2021-06-12,1.0,0.9951612903225807,124
2021-06-13,0.9,0.8628099173553719,121
2021-06-14,0.9,0.9050505050505051,99
2021-06-15,1.1,0.9968992248062015,129
2021-06-16,1.1,1.1452991452991452,117
2021-06-17,1.2,1.2387931034482758,116
2021-06-18,1.4,1.316521739130435,115
2021-06-19,1.4,1.4330434782608696,115
2021-06-20,1.5,1.4728971962616821,107
2021-06-21,1.6,1.6261682242990654,107
2021-06-22,1.7,1.7085714285714284,70
2021-06-25,1.5,1.4482758620689655,29
2021-06-26,1.4,1.4355140186915887,107
2021-06-27,1.3,1.3071428571428572,112
2021-06-28,1.4,1.4139344262295082,122
2021-06-29,1.4,1.3203125,128
2021-06-30,1.4,1.3605769230769231,104
2021-07-01,1.4,1.36875,144
2021-07-02,1.5,1.4625,144
2021-07-03,1.6,1.604861111111111,144
2021-07-04,1.4,1.4874125874125874,143
2021-07-05,1.25,1.2333333333333334,144
2021-07-06,1.0,1.0173611111111112,144
2021-07-07,0.8,0.84,130
2021-07-08,0.7,0.6673611111111111,144
2021-07-09,0.6,0.6328671328671329,143
2021-07-10,0.8500000000000001,0.8767605633802817,142
2021-07-11,0.8,0.8027777777777777,144
2021-07-12,0.9,0.8694444444444445,144
2021-07-13,0.9,0.8576388888888888,144
2021-07-14,0.7,0.9238095238095239,126
2021-07-15,1.4,1.3680555555555556,144
2021-07-16,1.5,1.5451388888888888,144
2021-07-17,1.6,1.6243055555555557,144
2021-07-18,1.5,1.55625,144
2021-07-19,1.7,1.6916666666666667,144
2021-07-20,1.5,1.5402777777777779,144
2021-07-21,0.9,0.9569105691056911,123
2021-07-22,0.8,0.8409722222222222,144
2021-07-23,0.9,0.9479166666666666,144
2021-07-24,1.9,1.776388888888889,144
2021-07-25,2.2,2.2064285714285714,140
2021-07-26,2.0,2.0082089552238807,134
2021-07-27,1.9,1.9041666666666666,144
2021-07-28,1.9,2.0346153846153845,130
2021-07-29,2.2,2.232867132867133,143
2021-07-30,2.3,2.242361111111111,144
2021-07-31,2.4,2.065909090909091,132
2021-08-01,2.4,2.3236842105263156,114
2021-08-02,2.1,2.0925925925925926,135
2021-08-03,1.8,1.826241134751773,141
2021-08-04,1.7,1.7430555555555556,144
2021-08-05,1.9,1.8444444444444446,117
2021-08-06,1.7,1.7430555555555556,144
2021-08-07,2.0,1.9729166666666669,144
2021-08-08,1.9,1.8631944444444446,144
2021-08-09,2.0,2.06013986013986,143
2021-08-10,2.0,1.9993055555555554,144
2021-08-11,2.1,2.1527777777777777,144
2021-08-12,2.3,2.323611111111111,144
2021-08-13,2.2,2.1323943661971834,142
2021-08-14,2.05,2.060416666666667,144
2021-08-15,2.1,2.0611111111111113,144
2021-08-16,1.8,1.8034722222222221,144
2021-08-17,1.8,1.7687499999999998,144
2021-08-18,1.9,1.9236111111111112,144
2021-08-19,1.7,1.6923076923076923,143
2021-08-20,1.0,1.0486111111111112,144
2021-08-21,1.5,1.5159722222222223,144
2021-08-22,1.5,1.5006944444444443,144
2021-08-23,1.4,1.3819444444444444,144
2021-08-24,1.5,1.5055555555555555,144
2021-08-25,1.5,1.9215384615384616,130
2021-08-26,2.6,2.5895104895104897,143
2021-08-27,2.5,2.4305555555555554,144
2021-08-28,2.3,2.3027777777777776,144
2021-08-29,2.1,2.1070422535211266,142
2021-08-30,1.9,1.8743055555555554,144
2021-08-31,1.7,1.698611111111111,144
2021-09-01,1.7,1.73006993006993,143
2021-09-02,1.5,1.5229629629629629,135
2021-09-03,1.4,1.4249999999999998,144
2021-09-04,1.5,1.4902777777777778,144
2021-09-05,1.4,1.3395833333333333,144
2021-09-06,1.3,1.3590277777777777,144
2021-09-07,1.0,1.0527777777777778,144
2021-09-08,1.7,1.6870229007633588,131
2021-09-09,1.5,1.5302158273381294,139
2021-09-10,1.8,1.9664335664335664,143
2021-09-11,2.4,2.395804195804196,143
2021-09-12,1.8,1.7419580419580418,143
2021-09-13,1.2,1.272857142857143,140
2021-09-14,1.3,1.3437956204379562,137
2021-09-15,1.3,1.1223776223776223,143
2021-09-16,0.6,0.7264285714285714,140
2021-09-17,0.6,0.5729166666666666,144
2021-09-18,0.6,0.6583333333333333,144
2021-09-19,0.3,0.41527777777777775,144
2021-09-20,0.2,0.2513888888888889,144
2021-09-21,0.2,0.24791666666666667,144
2021-09-22,0.2,0.23333333333333334,144
2021-09-23,0.1,0.14305555555555557,144
2021-09-24,0.1,0.14722222222222223,144
2021-09-25,0.2,0.15454545454545457,143
2021-09-26,0.2,0.1902777777777778,144
2021-09-27,0.1,0.12377622377622377,143
2021-09-28,0.1,0.13703703703703704,135
2021-09-29,0.1,0.1,144
2021-09-30,0.1,0.15486111111111112,144
