DateTime,daily_median_chl,tukey_daily_potential,tukey_daily_possible
2014-07-01,4.0,False,False
2014-07-02,4.9,False,False
2014-07-03,4.65,False,False
2014-07-04,5.1,False,False
2014-07-05,5.7,False,False
2014-07-06,4.75,False,False
2014-07-07,3.8,False,False
2014-07-08,3.6,False,False
2014-07-09,4.1,False,False
2014-07-10,3.7,False,False
2014-07-11,3.8,False,False
2014-07-12,4.0,False,False
2014-07-13,3.9,False,False
2014-07-14,3.75,False,False
2014-07-15,4.0,False,False
2014-07-16,4.25,False,False
2014-07-17,4.9,False,False
2014-07-18,4.7,False,False
2014-07-19,5.4,False,False
2014-07-20,5.8,False,False
2014-07-21,6.7,True,False
2014-07-22,6.3,False,False
2014-07-23,4.95,False,False
2014-07-24,5.2,False,False
2014-07-25,5.6,False,False
2014-07-26,5.7,False,False
2014-07-27,5.8,False,False
2014-07-28,6.3,False,False
2014-07-29,6.1,False,False
2014-07-30,5.6,False,False
2014-07-31,5.2,False,False
2014-08-01,5.2,False,False
2014-08-02,4.9,False,False
2014-08-03,5.25,False,False
2014-08-04,5.5,False,False
2014-08-05,5.5,False,False
2014-08-06,5.3,False,False
2014-08-07,5.4,False,False
2014-08-08,6.1,False,False
2014-08-09,5.2,False,False
2014-08-10,5.4,False,False
2014-08-11,6.1,False,False
2014-08-12,6.05,False,False
2014-08-13,4.8,False,False
2014-08-14,4.9,False,False
2014-08-15,5.2,False,False
2014-08-16,4.6,False,False
2014-08-17,4.5,False,False
2014-08-18,4.4,False,False
2014-08-19,4.4,False,False
2014-08-20,4.2,False,False
2014-08-26,3.8,False,False
2014-08-27,2.7,False,False
2014-08-28,2.3,False,False
2014-08-29,2.1,False,False
2014-08-30,1.7,False,False
2014-08-31,1.6,False,False
2015-06-01,1.9,False,False
2015-06-02,2.3,False,False
2015-06-03,2.4,False,False
2015-06-04,2.2,False,False
2015-06-05,2.0,False,False
2015-06-06,1.75,False,False
2015-06-07,1.6,False,False
2015-06-08,1.6,False,False
2015-06-09,1.35,False,False
2015-06-10,1.4,False,False
2015-06-11,1.4,False,False
2015-06-12,1.2,False,False
2015-06-13,1.5,False,False
2015-06-14,1.6,False,False
2015-06-15,1.2,False,False
2015-06-16,1.4,False,False
2015-06-17,1.5,False,False
2015-06-18,1.4,False,False
2015-06-19,1.2,False,False
2015-06-20,1.5,False,False
2015-06-21,2.0,False,False
2015-06-22,2.4,False,False
2015-06-23,2.4,False,False
2015-06-24,2.4,False,False
2015-06-25,2.8,False,False
2015-06-26,2.7,False,False
2015-06-27,2.6,False,False
2015-06-28,3.6,False,False
2015-06-29,4.7,True,False
2015-06-30,4.3,True,False
2015-07-01,3.1,False,False
2015-07-02,2.7,False,False
2015-07-03,3.5,False,False
2015-07-04,2.6,False,False
2015-07-05,2.2,False,False
2015-07-06,2.1,False,False
2015-07-07,1.75,False,False
2015-07-08,1.8,False,False
2015-07-09,1.4,False,False
2015-07-10,1.7,False,False
2015-07-11,1.4,False,False
2015-07-12,1.6,False,False
2015-07-13,2.0,False,False
2015-07-14,2.5,False,False
2015-07-15,2.5,False,False
2015-07-16,2.5,False,False
2015-07-17,2.2,False,False
2015-07-18,2.1,False,False
2015-07-19,2.9,False,False
2015-07-20,2.3,False,False
2015-07-21,2.2,False,False
2015-07-22,1.7,False,False
2015-07-23,2.6,False,False
2015-07-24,2.7,False,False
2015-07-25,2.7,False,False
2015-07-26,2.5,False,False
2015-07-29,2.8,False,False
2015-07-30,2.4,False,False
2015-07-31,2.7,False,False
2015-08-01,3.0,False,False
2015-08-02,2.9,False,False
2015-08-03,2.9,False,False
2015-08-04,2.6,False,False
2015-08-05,2.7,False,False
2015-08-06,2.7,False,False
2015-08-07,2.6,False,False
2015-08-08,2.3,False,False
2015-08-09,2.9,False,False
2015-08-10,2.7,False,False
2015-08-11,2.7,False,False
2015-08-12,2.8,False,False
2015-08-13,3.4,False,False
2015-08-14,3.2,False,False
2015-08-15,2.9,False,False
2015-08-16,2.5,False,False
2015-08-17,2.1,False,False
2015-08-18,2.5,False,False
2015-08-19,3.05,False,False
2015-08-20,2.5,False,False
2015-08-21,3.1,False,False
2015-08-22,2.8,False,False
2015-08-23,2.2,False,False
2015-08-24,3.0,False,False
2015-08-25,3.0,False,False
2015-08-26,2.9,False,False
2015-08-27,3.7,False,False
2015-08-28,3.9,False,False
2015-08-29,3.1,False,False
2015-08-30,3.9,False,False
2015-08-31,3.5,False,False
2016-06-01,1.0,False,False
2016-06-02,1.0,False,False
2016-06-03,1.1,False,False
2016-06-04,1.2,False,False
2016-06-05,1.2,False,False
2016-06-06,1.1,False,False
2016-06-07,1.0,False,False
2016-06-08,0.8,False,False
2016-06-09,0.8,False,False
2016-06-10,0.8,False,False
2016-06-11,0.9,False,False
2016-06-12,0.9,False,False
2016-06-13,0.9,False,False
2016-06-14,1.0,False,False
2016-06-15,0.7,False,False
2016-06-16,0.9,False,False
2016-06-17,0.9,False,False
2016-06-18,1.0,False,False
2016-06-19,1.1,False,False
2016-06-20,1.4,False,False
2016-06-21,1.5,False,False
2016-06-22,1.5,False,False
2016-06-23,1.3,False,False
2016-06-24,1.2,False,False
2016-06-25,1.4,False,False
2016-06-26,1.5,False,False
2016-06-27,1.6,False,False
2016-06-28,1.6,False,False
2016-06-29,1.5,False,False
2016-06-30,2.1,False,False
2016-07-01,2.3,False,False
2016-07-02,2.1,False,False
2016-07-03,2.2,False,False
2016-07-04,2.5,False,False
2016-07-05,2.5,False,False
2016-07-06,2.7,False,False
2016-07-07,2.6,False,False
2016-07-08,2.4,False,False
2016-07-09,2.5,False,False
2016-07-10,2.9,False,False
2016-07-11,2.6,False,False
2016-07-12,2.5,False,False
2016-07-13,2.5,False,False
2016-07-14,2.7,False,False
2016-07-15,3.05,False,False
2016-07-16,3.1,False,False
2016-07-17,2.7,False,False
2016-07-18,2.8,False,False
2016-07-19,2.4,False,False
2016-07-20,2.4,False,False
2016-07-21,2.2,False,False
2016-07-22,2.3,False,False
2016-07-23,2.1,False,False
2016-07-24,2.0,False,False
2016-07-25,1.9,False,False
2016-07-26,3.3,False,False
2016-07-27,2.8,False,False
2016-07-28,2.2,False,False
2016-07-29,1.9,False,False
2016-07-30,2.1,False,False
2016-07-31,1.9,False,False
2016-08-01,2.3,False,False
2016-08-02,2.4,False,False
2016-08-03,2.5,False,False
2016-08-04,2.4,False,False
2016-08-05,2.9,False,False
2016-08-06,2.9,False,False
2016-08-07,2.7,False,False
2016-08-08,3.0,False,False
2016-08-09,3.4,False,False
2016-08-10,3.1,False,False
2016-08-11,4.0,False,False
2016-08-12,3.25,False,False
2016-08-13,3.4,False,False
2016-08-14,3.5,False,False
2016-08-15,3.5,False,False
2016-08-16,3.0,False,False
2016-08-17,3.2,False,False
2016-08-18,3.1,False,False
2016-08-19,3.0,False,False
2016-08-20,3.3,False,False
2016-08-21,3.5,False,False
2016-08-22,4.2,False,False
2016-08-23,4.2,False,False
2016-08-24,4.1,False,False
2016-08-25,4.3,False,False
2016-08-26,3.9,False,False
2016-08-27,3.8,False,False
2016-08-28,3.1,False,False
2016-08-29,4.4,False,False
2016-08-30,3.9,False,False
2016-08-31,4.2,False,False
2016-09-01,4.3,False,False
2016-09-02,4.0,False,False
2016-09-03,4.9,False,False
2016-09-04,4.9,False,False
2016-09-05,4.7,False,False
2016-09-06,4.4,False,False
2016-09-07,4.45,False,False
2016-09-08,4.4,False,False
2016-09-09,4.3,False,False
2016-09-10,4.7,False,False
2016-09-11,4.2,False,False
2016-09-12,4.0,False,False
2016-09-13,4.0,False,False
2016-09-14,4.6,False,False
2016-09-15,4.25,False,False
2016-09-16,3.95,False,False
2016-09-17,3.4,False,False
2016-09-18,3.7,False,False
2016-09-19,4.4,False,False
2016-09-20,4.9,False,False
2016-09-21,5.4,False,False
2016-09-22,5.7,False,False
2016-09-23,5.8,False,False
2016-09-24,7.8,False,False
2016-09-25,6.8,False,False
2016-09-26,14.3,True,True
2016-09-27,17.700000000000003,True,True
2016-09-28,20.4,True,True
2017-06-01,2.6,False,False
2017-06-02,2.9,False,False
2017-06-03,3.1,False,False
2017-06-04,3.0,False,False
2017-06-05,2.9,False,False
2017-06-06,3.2,False,False
2017-06-07,2.6,False,False
2017-06-08,2.1,False,False
2017-06-09,1.9,False,False
2017-06-10,2.1,False,False
2017-06-11,2.0,False,False
2017-06-12,2.0,False,False
2017-06-13,1.9,False,False
2017-06-14,2.2,False,False
2017-06-15,2.6,False,False
2017-06-16,2.6,False,False
2017-06-17,2.5,False,False
2017-06-18,2.4,False,False
2017-06-19,2.4,False,False
2017-06-20,2.2,False,False
2017-06-21,2.3,False,False
2017-06-22,1.9,False,False
2017-06-23,1.7,False,False
2017-06-24,1.6,False,False
2017-06-25,1.4,False,False
2017-06-26,1.4,False,False
2017-06-27,1.4,False,False
2017-06-28,1.6,False,False
2017-06-29,1.6,False,False
2017-06-30,1.7,False,False
2017-07-01,1.7,False,False
2017-07-02,1.6,False,False
2017-07-03,1.6,False,False
2017-07-04,1.6,False,False
2017-07-05,1.5,False,False
2017-07-06,1.4,False,False
2017-07-07,1.3,False,False
2017-07-08,1.8,False,False
2017-07-09,1.9,False,False
2017-07-10,2.4,False,False
2017-07-11,2.7,False,False
2017-07-12,3.6,False,False
2017-07-13,3.3,False,False
2017-07-14,4.4,False,False
2017-07-15,5.5,False,False
2017-07-16,4.6,False,False
2017-07-17,4.3,False,False
2017-07-18,3.5,False,False
2017-07-19,3.3,False,False
2017-07-20,3.1,False,False
2017-07-21,3.1,False,False
2017-07-22,3.3,False,False
2017-07-23,3.6,False,False
2017-07-24,3.5,False,False
2017-07-25,3.5,False,False
2017-07-26,3.5,False,False
2017-07-27,3.5,False,False
2017-07-28,3.7,False,False
2017-07-29,4.2,False,False
2017-07-30,4.0,False,False
2017-07-31,4.3,False,False
2017-08-01,4.6,False,False
2017-08-02,4.7,False,False
2017-08-03,5.4,False,False
2017-08-04,4.6,False,False
2017-08-05,5.0,False,False
2017-08-06,5.2,False,False
2017-08-07,5.5,False,False
2017-08-08,5.2,False,False
2017-08-09,4.9,False,False
2017-08-10,5.5,False,False
2017-08-11,4.2,False,False
2017-08-12,4.3,False,False
2017-08-13,4.3,False,False
2017-08-14,4.6,False,False
2017-08-15,4.4,False,False
2017-08-16,4.3,False,False
2017-08-17,4.3,False,False
2017-08-18,4.1,False,False
2017-08-19,4.0,False,False
2017-08-20,4.0,False,False
2017-08-21,3.6,False,False
2017-08-22,3.5,False,False
2017-08-23,3.5,False,False
2017-08-24,3.3,False,False
2017-08-25,3.2,False,False
2017-08-26,3.2,False,False
2017-08-27,3.0,False,False
2017-08-28,3.1,False,False
2017-08-29,2.9,False,False
2017-08-30,3.0,False,False
2017-08-31,2.6,False,False
2017-09-01,2.9,False,False
2017-09-02,3.2,False,False
2017-09-03,3.2,False,False
2017-09-04,3.7,False,False
2017-09-05,3.8,False,False
2017-09-06,3.5,False,False
2017-09-07,2.8,False,False
2017-09-08,3.1500000000000004,False,False
2017-09-09,3.1,False,False
2017-09-10,3.3,False,False
2017-09-11,3.4,False,False
2017-09-12,3.2,False,False
2017-09-13,3.1,False,False
2017-09-14,2.8,False,False
2017-09-15,2.6,False,False
2017-09-16,2.5,False,False
2017-09-17,2.6,False,False
2017-09-18,2.5,False,False
2017-09-19,2.3,False,False
2017-09-20,2.6,False,False
2017-09-21,2.4,False,False
2017-09-22,2.3,False,False
2017-09-23,2.2,False,False
2017-09-24,2.1,False,False
2017-09-25,2.1,False,False
2017-09-26,1.8,False,False
2017-09-27,1.8,False,False
2017-09-28,1.7,False,False
2017-09-29,1.7,False,False
2017-09-30,1.8,False,False
2018-06-01,1.8,False,False
2018-06-02,2.1,False,False
2018-06-03,2.2,False,False
2018-06-04,1.9,False,False
2018-06-05,1.9,False,False
2018-06-06,1.9,False,False
2018-06-07,1.8,False,False
2018-06-08,1.9,False,False
2018-06-09,2.0,False,False
2018-06-10,1.8,False,False
2018-06-11,1.8,False,False
2018-06-12,1.6,False,False
2018-06-13,1.5,False,False
2018-06-14,1.5,False,False
2018-06-15,1.7,False,False
2018-06-16,1.9,False,False
2018-06-17,1.9,False,False
2018-06-18,2.4,False,False
2018-06-19,2.0,False,False
2018-06-20,2.4,False,False
2018-06-21,2.3,False,False
2018-06-22,1.8,False,False
2018-06-23,2.1,False,False
2018-06-24,2.2,False,False
2018-06-25,2.4,False,False
2018-06-26,3.2,False,False
2018-06-27,3.6,False,False
2018-06-28,3.2,False,False
2018-06-29,3.3,False,False
2018-06-30,3.2,False,False
2018-07-01,3.6,False,False
2018-07-02,4.0,False,False
2018-07-03,4.0,False,False
2018-07-04,4.0,False,False
2018-07-05,4.0,False,False
2018-07-06,3.0,False,False
2018-07-07,3.5,False,False
2018-07-08,4.2,False,False
2018-07-09,4.4,False,False
2018-07-10,3.9,False,False
2018-07-11,3.1,False,False
2018-07-12,3.6,False,False
2018-07-13,4.2,False,False
2018-07-14,3.8,False,False
2018-07-15,3.7,False,False
2018-07-16,4.2,False,False
2018-07-17,4.1,False,False
2018-07-18,4.4,False,False
2018-07-19,4.8,False,False
2018-07-20,4.6,False,False
2018-07-21,4.0,False,False
2018-07-22,4.3,False,False
2018-07-23,4.35,False,False
2018-07-24,4.4,False,False
2018-07-25,4.0,False,False
2018-07-26,4.1,False,False
2018-07-27,3.9,False,False
2018-07-28,3.9,False,False
2018-07-29,3.75,False,False
2018-07-30,3.1,False,False
2018-07-31,3.1,False,False
2018-08-01,3.1,False,False
2018-08-02,3.0,False,False
2018-08-03,3.4,False,False
2018-08-04,3.5,False,False
2018-08-05,3.7,False,False
2018-08-06,3.7,False,False
2018-08-07,3.7,False,False
2018-08-08,3.3,False,False
2018-08-09,3.6,False,False
2018-08-10,3.3,False,False
2018-08-11,3.2,False,False
2018-08-12,3.5,False,False
2018-08-13,3.4,False,False
2018-08-14,3.8,False,False
2018-08-17,3.9,False,False
2018-08-18,3.8,False,False
2018-08-19,3.6,False,False
2018-08-20,3.8,False,False
2018-08-21,4.0,False,False
2018-08-22,4.1,False,False
2018-08-23,3.7,False,False
2018-08-24,3.7,False,False
2018-08-25,3.2,False,False
2018-08-26,3.4,False,False
2018-08-27,3.4,False,False
2018-08-28,3.2,False,False
2018-08-29,2.8,False,False
2018-08-30,3.0,False,False
2018-08-31,3.1,False,False
2018-09-01,3.3,False,False
2018-09-02,3.3499999999999996,False,False
2018-09-03,3.0,False,False
2018-09-04,2.9,False,False
2018-09-05,2.7,False,False
2018-09-06,2.4,False,False
2018-09-07,2.4,False,False
2018-09-08,2.3,False,False
2018-09-09,2.4,False,False
2018-09-10,2.8,False,False
2018-09-11,2.6,False,False
2018-09-12,2.9,False,False
2018-09-13,2.9,False,False
2018-09-14,3.0,False,False
2018-09-15,2.8,False,False
2018-09-16,2.6,False,False
2018-09-17,2.7,False,False
2018-09-18,2.6,False,False
2018-09-19,2.2,False,False
2018-09-20,2.0,False,False
2018-09-21,1.8,False,False
2018-09-22,1.7,False,False
2018-09-23,1.6,False,False
2018-09-24,1.75,False,False
2018-09-25,1.8,False,False
2018-09-26,1.8,False,False
2018-09-27,1.7,False,False
2018-09-28,1.5,False,False
2018-09-29,1.6,False,False
2018-09-30,1.6,False,False
2019-06-01,0.8,False,False
2019-06-02,0.75,False,False
2019-06-03,0.7,False,False
2019-06-04,0.7,False,False
2019-06-05,0.8,False,False
2019-06-06,0.7,False,False
2019-06-07,0.7,False,False
2019-06-08,0.7,False,False
2019-06-09,0.9,False,False
2019-06-10,0.7,False,False
2019-06-11,0.6,False,False
2019-06-12,0.7,False,False
2019-06-13,0.6,False,False
2019-06-14,0.7,False,False
2019-06-15,0.8,False,False
2019-06-16,0.8,False,False
2019-06-17,0.8,False,False
2019-06-18,0.7,False,False
2019-06-19,0.7,False,False
2019-06-20,0.7,False,False
2019-06-21,0.8,False,False
2019-06-22,0.7,False,False
2019-06-23,0.7,False,False
2019-06-24,0.8,False,False
2019-06-25,1.0,False,False
2019-06-26,0.9,False,False
2019-06-27,0.9,False,False
2019-06-28,1.0,False,False
2019-06-29,1.0,False,False
2019-06-30,1.1,False,False
2019-07-01,1.0,False,False
2019-07-02,0.9,False,False
2019-07-03,0.9,False,False
2019-07-04,1.0,False,False
2019-07-05,1.2,False,False
2019-07-06,1.1,False,False
2019-07-07,0.9,False,False
2019-07-08,1.0,False,False
2019-07-09,1.3,False,False
2019-07-10,1.3,False,False
2019-07-11,1.1,False,False
2019-07-12,1.4,False,False
2019-07-13,1.1,False,False
2019-07-14,0.9,False,False
2019-07-15,1.0,False,False
2019-07-16,1.1,False,False
2019-07-17,1.1,False,False
2019-07-18,1.4,False,False
2019-07-19,1.7,False,False
2019-07-20,1.9,False,False
2019-07-21,2.0,False,False
2019-07-22,2.1,False,False
2019-07-23,1.7,False,False
2019-07-24,1.9,False,False
2019-07-25,1.8,False,False
2019-07-26,2.2,False,False
2019-07-27,2.4,False,False
2019-07-28,2.4,False,False
2019-07-29,2.7,False,False
2019-07-30,1.7,False,False
2019-07-31,2.2,False,False
2019-08-01,2.6,False,False
2019-08-02,2.0,False,False
2019-08-03,2.05,False,False
2019-08-04,2.3,False,False
2019-08-05,2.6,False,False
2019-08-06,2.8,False,False
2019-08-07,2.5,False,False
2019-08-08,2.7,False,False
2019-08-09,2.5,False,False
2019-08-10,2.7,False,False
2019-08-11,2.9,False,False
2019-08-12,2.9,False,False
2019-08-13,2.9,False,False
2019-08-14,2.9,False,False
2019-08-15,2.8,False,False
2019-08-16,3.2,False,False
2019-08-17,3.1,False,False
2019-08-18,3.5,False,False
2019-08-19,3.6,False,False
2019-08-20,3.7,False,False
2019-08-21,4.0,False,False
2019-08-22,2.95,False,False
2019-08-23,3.2,False,False
2019-08-24,3.2,False,False
2019-08-25,3.3,False,False
2019-08-26,3.6,False,False
2019-08-27,4.3,False,False
2019-08-28,4.6,False,False
2019-08-29,4.7,False,False
2019-08-30,5.5,False,False
2019-08-31,5.7,False,False
2019-09-01,6.2,False,False
2019-09-02,5.7,False,False
2019-09-03,6.3,False,False
2019-09-04,7.05,False,False
2019-09-05,7.1,False,False
2019-09-06,7.2,False,False
2019-09-07,6.4,False,False
2019-09-08,5.7,False,False
2019-09-09,5.2,False,False
2019-09-10,4.95,False,False
2019-09-11,4.9,False,False
2019-09-12,5.3,False,False
2019-09-13,5.6,False,False
2019-09-14,5.1,False,False
2019-09-15,5.6,False,False
2019-09-16,5.1,False,False
2019-09-17,5.1,False,False
2019-09-18,4.4,False,False
2019-09-19,3.95,False,False
2019-09-20,3.5,False,False
2019-09-21,3.5,False,False
2019-09-22,3.3,False,False
2019-09-23,3.4,False,False
2019-09-24,3.3,False,False
2019-09-25,3.4,False,False
2019-09-26,3.2,False,False
2019-09-27,3.2,False,False
2019-09-28,3.1,False,False
2019-09-29,2.9,False,False
2019-09-30,2.9,False,False
2020-07-01,3.2,False,False
2020-07-02,3.1,False,False
2020-07-03,3.4,False,False
2020-07-04,3.2,False,False
2020-07-05,3.0,False,False
2020-07-06,3.1,False,False
2020-07-07,3.0,False,False
2020-07-08,2.9,False,False
2020-07-09,3.0,False,False
2020-07-10,2.9,False,False
2020-07-11,3.1,False,False
2020-07-12,3.3,False,False
2020-07-13,3.2,False,False
2020-07-14,3.4,False,False
2020-07-15,3.5,False,False
2020-07-16,3.6,False,False
2020-07-17,3.3,False,False
2020-07-18,3.4,False,False
2020-07-19,3.7,False,False
2020-07-20,3.8499999999999996,False,False
2020-07-21,3.3,False,False
2020-07-22,2.7,False,False
2020-07-23,3.05,False,False
2020-07-24,2.9,False,False
2020-07-25,4.1,False,False
2020-07-26,3.5,False,False
2020-07-27,3.6,False,False
2020-07-28,4.0,False,False
2020-07-29,3.5,False,False
2020-07-30,3.5,False,False
2020-07-31,3.7,False,False
2020-08-01,4.2,False,False
2020-08-02,3.4,False,False
2020-08-03,3.3,False,False
2020-08-04,3.4,False,False
2020-08-05,3.5,False,False
2020-08-06,3.3,False,False
2020-08-07,3.2,False,False
2020-08-08,3.1500000000000004,False,False
2020-08-09,3.25,False,False
2020-08-10,3.4,False,False
2020-08-11,3.3,False,False
2020-08-12,3.2,False,False
2020-08-13,3.2,False,False
2020-08-14,3.4,False,False
2020-08-15,6.5,True,False
2020-08-16,9.0,True,True
2020-08-21,4.0,False,False
2020-08-22,4.1,False,False
2020-08-23,4.3,False,False
2020-08-24,4.1,False,False
2020-08-25,4.0,False,False
2020-08-26,5.5,False,False
2020-08-27,5.1,False,False
2020-08-28,4.8,False,False
2020-08-29,5.7,False,False
2020-08-30,5.5,False,False
2020-08-31,5.8,False,False
2020-09-01,6.7,False,False
2020-09-02,6.4,False,False
2020-09-03,6.5,False,False
2020-09-04,6.9,False,False
2020-09-05,12.45,True,True
2020-09-06,5.8,False,False
2020-09-07,5.9,False,False
2020-09-08,6.5,False,False
2020-09-09,6.7,False,False
2020-09-10,8.05,True,False
2020-09-11,8.850000000000001,True,False
2020-09-12,4.3,False,False
2020-09-13,5.2,False,False
2020-09-14,4.0,False,False
2020-09-15,4.4,False,False
2020-09-16,3.7,False,False
2020-09-17,3.5,False,False
2020-09-18,3.6,False,False
2020-09-19,3.4,False,False
2020-09-20,3.8,False,False
2020-09-21,4.0,False,False
2020-09-22,4.15,False,False
2020-09-23,4.1,False,False
2020-09-24,3.9,False,False
2020-09-25,3.8,False,False
2020-09-26,3.8,False,False
2020-09-27,3.7,False,False
2020-09-28,3.5,False,False
2020-09-29,3.4,False,False
2020-09-30,3.4,False,False
2021-06-01,0.3,False,False
2021-06-02,0.3,False,False
2021-06-03,0.3,False,False
2021-06-04,0.3,False,False
2021-06-05,0.3,False,False
2021-06-06,0.4,False,False
2021-06-07,0.5,False,False
2021-06-08,0.5,False,False
2021-06-09,0.6,False,False
2021-06-10,0.8,False,False
2021-06-11,1.1,False,False
2021-06-12,1.0,False,False
2021-06-13,0.9,False,False
2021-06-14,0.9,False,False
2021-06-15,1.0,False,False
2021-06-16,1.1,False,False
2021-06-17,1.2,False,False
2021-06-18,1.3,False,False
2021-06-19,1.5,False,False
2021-06-20,1.5,False,False
2021-06-21,1.65,False,False
2021-06-22,1.7,False,False
2021-06-25,1.5,False,False
2021-06-26,1.4,False,False
2021-06-27,1.3,False,False
2021-06-28,1.4,False,False
2021-06-29,1.4,False,False
2021-06-30,1.4,False,False
2021-07-01,1.4,False,False
2021-07-02,1.5,False,False
2021-07-03,1.6,False,False
2021-07-04,1.4,False,False
2021-07-05,1.25,False,False
2021-07-06,1.0,False,False
2021-07-07,0.8,False,False
2021-07-08,0.7,False,False
2021-07-09,0.6,False,False
2021-07-10,0.9,False,False
2021-07-11,0.8,False,False
2021-07-12,0.9,False,False
2021-07-13,0.9,False,False
2021-07-14,0.7,False,False
2021-07-15,1.4,False,False
2021-07-16,1.5,False,False
2021-07-17,1.6,False,False
2021-07-18,1.5,False,False
2021-07-19,1.7,False,False
2021-07-20,1.5,False,False
2021-07-21,0.9,False,False
2021-07-22,0.8,False,False
2021-07-23,0.9,False,False
2021-07-24,1.9,False,False
2021-07-25,2.2,False,False
2021-07-26,2.0,False,False
2021-07-27,1.9,False,False
2021-07-28,1.9,False,False
2021-07-29,2.2,False,False
2021-07-30,2.3,False,False
2021-07-31,2.3499999999999996,False,False
2021-08-01,2.4,False,False
2021-08-02,2.1,False,False
2021-08-03,1.8,False,False
2021-08-04,1.7,False,False
2021-08-05,1.9,False,False
2021-08-06,1.7,False,False
2021-08-07,2.0,False,False
2021-08-08,1.9,False,False
2021-08-09,2.0,False,False
2021-08-10,2.0,False,False
2021-08-11,2.1,False,False
2021-08-12,2.3,False,False
2021-08-13,2.2,False,False
2021-08-14,2.05,False,False
2021-08-15,2.1,False,False
2021-08-16,1.8,False,False
2021-08-17,1.8,False,False
2021-08-18,1.9,False,False
2021-08-19,1.7,False,False
2021-08-20,1.0,False,False
2021-08-21,1.5,False,False
2021-08-22,1.5,False,False
2021-08-23,1.4,False,False
2021-08-24,1.5,False,False
2021-08-25,1.5,False,False
2021-08-26,2.6,False,False
2021-08-27,2.5,False,False
2021-08-28,2.3,False,False
2021-08-29,2.1,False,False
2021-08-30,1.9,False,False
2021-08-31,1.7,False,False
2021-09-01,1.7,False,False
2021-09-02,1.5,False,False
2021-09-03,1.4,False,False
2021-09-04,1.5,False,False
2021-09-05,1.4,False,False
2021-09-06,1.3,False,False
2021-09-07,1.0,False,False
2021-09-08,1.7,False,False
2021-09-09,1.5,False,False
2021-09-10,1.85,False,False
2021-09-11,2.4,False,False
2021-09-12,1.8,False,False
2021-09-13,1.2,False,False
2021-09-14,1.3,False,False
2021-09-15,1.3,False,False
2021-09-16,0.7,False,False
2021-09-17,0.6,False,False
2021-09-18,0.6,False,False
2021-09-19,0.3,False,False
2021-09-20,0.2,False,False
2021-09-21,0.2,False,False
2021-09-22,0.2,False,False
2021-09-23,0.1,False,False
2021-09-24,0.1,False,False
2021-09-25,0.2,False,False
2021-09-26,0.2,False,False
2021-09-27,0.1,False,False
2021-09-28,0.1,False,False
2021-09-29,0.1,False,False
2021-09-30,0.1,False,False
