date,chl_rfu_daily_mean,n_subhourly
2014-06-11,2.6142857142857143,7
2014-06-12,2.5124999999999997,96
2014-06-13,2.314583333333333,96
2014-06-14,2.24375,96
2014-06-15,2.2104166666666667,96
2014-06-16,2.4583333333333335,96
2014-06-17,1.9979166666666668,96
2014-06-18,2.169791666666667,96
2014-06-19,2.5437499999999997,96
2014-06-20,2.790625,96
2014-06-21,3.592708333333333,96
2014-06-22,3.7395833333333335,96
2014-06-23,3.810416666666667,96
2014-06-24,3.533333333333333,96
2014-06-25,3.060416666666667,96
2014-06-26,3.153488372093023,86
2014-06-27,3.533333333333333,96
2014-06-28,4.254166666666666,96
2014-06-29,3.985416666666667,96
2014-06-30,3.8052083333333333,96
2014-07-01,4.041666666666667,96
2014-07-02,4.9437500000000005,96
2014-07-03,4.5406249999999995,96
2014-07-04,5.047916666666667,96
2014-07-05,5.654166666666666,96
2014-07-06,4.757291666666666,96
2014-07-07,4.0843750000000005,96
2014-07-08,3.5380952380952384,63
2014-07-09,4.0625,96
2014-07-10,3.6177083333333333,96
2014-07-11,3.7375000000000003,96
2014-07-12,3.9916666666666667,96
2014-07-13,3.865625,96
2014-07-14,3.8083333333333336,96
2014-07-15,3.973913043478261,92
2014-07-16,4.2875,96
2014-07-17,4.971875,96
2014-07-18,4.651041666666667,96
2014-07-19,5.2562500000000005,96
2014-07-20,5.760416666666667,96
2014-07-21,6.716666666666666,96
2014-07-22,6.394791666666666,96
2014-07-23,5.292708333333334,96
2014-07-24,5.234375,96
2014-07-25,5.561458333333333,96
2014-07-26,5.663541666666667,96
2014-07-27,5.73125,96
2014-07-28,7.038541666666667,96
2014-07-29,6.046739130434782,92
2014-07-30,5.607291666666666,96
2014-07-31,5.184615384615385,65
2014-08-01,5.9312499999999995,96
2014-08-02,5.082291666666666,96
2014-08-03,5.305208333333334,96
2014-08-04,5.595833333333334,96
2014-08-05,5.526041666666667,96
2014-08-06,5.329166666666667,96
2014-08-07,5.473958333333333,96
2014-08-08,6.241666666666667,96
2014-08-09,5.35625,96
2014-08-10,5.347916666666666,96
2014-08-11,6.022916666666667,96
2014-08-12,5.980434782608696,92
2014-08-13,4.744791666666667,96
2014-08-14,4.65,60
2014-08-15,5.165555555555556,90
2014-08-16,4.763541666666667,96
2014-08-17,4.390625,96
2014-08-18,4.279166666666667,96
2014-08-19,4.367708333333334,96
2014-08-20,4.2,21
2014-08-26,4.023529411764706,17
2014-08-27,2.9250000000000003,96
2014-08-28,2.5145833333333334,96
2014-08-29,2.165625,96
2014-08-30,1.7552083333333333,96
2014-08-31,1.5843749999999999,96
2014-09-01,1.4385416666666666,96
2014-09-02,1.6041666666666667,96
2014-09-03,1.7437500000000001,96
2014-09-04,1.5,96
2014-09-05,1.5166666666666666,6
2015-05-14,4.323529411764706,17
2015-05-15,3.769444444444444,144
2015-05-16,3.972916666666667,144
2015-05-17,3.799236641221374,131
2015-05-18,3.4180555555555556,144
2015-05-19,2.8444444444444446,144
2015-05-20,2.479861111111111,144
2015-05-21,1.884722222222222,144
2015-05-22,1.4041666666666666,144
2015-05-23,1.2840277777777778,144
2015-05-24,1.1062500000000002,144
2015-05-25,1.1645833333333333,144
2015-05-26,1.2965277777777777,144
2015-05-27,1.542361111111111,144
2015-05-28,1.8020833333333333,144
2015-05-29,1.8008620689655173,116
2015-05-30,2.084722222222222,144
2015-05-31,2.0541666666666667,144
2015-06-01,1.8423611111111111,144
2015-06-02,2.290277777777778,144
2015-06-03,2.442361111111111,144
2015-06-04,2.0743055555555556,144
2015-06-05,2.0340277777777778,144
2015-06-06,1.7395833333333333,144
2015-06-07,1.5951388888888889,144
2015-06-08,1.5638888888888889,144
2015-06-09,1.35,144
2015-06-10,1.4270833333333333,144
2015-06-11,1.4000000000000001,96
2015-06-12,1.2888888888888888,144
2015-06-13,1.520138888888889,144
2015-06-14,1.6111111111111112,144
2015-06-15,1.2541666666666667,144
2015-06-16,1.3590277777777777,144
2015-06-17,1.4597222222222221,144
2015-06-18,1.44375,144
2015-06-19,1.245138888888889,144
2015-06-20,1.5597222222222222,144
2015-06-21,2.054861111111111,144
2015-06-22,2.379166666666667,144
2015-06-23,2.4986111111111113,144
2015-06-24,2.551388888888889,144
2015-06-25,2.860416666666667,96
2015-06-26,2.7847222222222223,144
2015-06-27,2.697222222222222,144
2015-06-28,3.769444444444444,144
2015-06-29,4.809027777777778,144
2015-06-30,4.402083333333334,144
2015-07-01,3.2222222222222223,144
2015-07-02,2.7847222222222223,144
2015-07-03,4.384027777777778,144
2015-07-04,3.0006944444444446,144
2015-07-05,2.3666666666666667,144
2015-07-06,2.3305555555555557,144
2015-07-07,1.7597222222222222,144
2015-07-08,1.8868055555555554,144
2015-07-09,1.4895833333333333,96
2015-07-10,1.8430555555555554,144
2015-07-11,1.4291666666666667,144
2015-07-12,1.7555555555555555,144
2015-07-13,2.111111111111111,144
2015-07-14,2.470833333333333,96
2015-07-15,2.8104895104895102,143
2015-07-16,2.808333333333333,144
2015-07-17,2.2347222222222225,144
2015-07-18,2.1708333333333334,144
2015-07-19,3.0166666666666666,144
2015-07-20,2.2979166666666666,144
2015-07-21,2.513888888888889,144
2015-07-22,1.6965277777777779,144
2015-07-23,2.7340277777777775,144
2015-07-24,2.6881944444444446,144
2015-07-25,2.71875,144
2015-07-26,2.5025641025641026,78
2015-07-29,2.8,1
2015-07-30,2.4993055555555554,144
2015-07-31,3.023611111111111,144
2015-08-01,3.0243055555555554,144
2015-08-02,2.8902777777777775,144
2015-08-03,2.9881944444444444,144
2015-08-04,2.648611111111111,144
2015-08-05,2.8135135135135134,111
2015-08-06,2.6430555555555557,144
2015-08-07,2.7041666666666666,144
2015-08-08,2.408333333333333,144
2015-08-09,3.0243055555555554,144
2015-08-10,2.7430555555555554,144
2015-08-11,2.7069444444444444,144
2015-08-12,2.9819444444444443,144
2015-08-13,3.354861111111111,144
2015-08-14,3.4520833333333334,144
2015-08-15,2.9743055555555555,144
2015-08-16,2.6305555555555555,144
2015-08-17,2.129861111111111,144
2015-08-18,2.6416666666666666,144
2015-08-19,3.1284722222222223,144
2015-08-20,2.5395833333333333,144
2015-08-21,3.120138888888889,144
2015-08-22,2.821527777777778,144
2015-08-23,2.2368055555555557,144
2015-08-24,3.0104166666666665,144
2015-08-25,2.979861111111111,144
2015-08-26,3.8472222222222223,144
2015-08-27,3.8874999999999997,144
2015-08-28,4.0055555555555555,144
2015-08-29,3.2965277777777775,144
2015-08-30,4.061111111111111,144
2015-08-31,3.5416666666666665,144
2015-09-01,3.8173611111111114,144
2015-09-02,3.9875000000000003,144
2015-09-03,3.696039603960396,101
2015-09-04,2.915972222222222,144
2015-09-05,2.4652777777777777,144
2015-09-06,2.7368055555555557,144
2015-09-07,2.7305555555555556,144
2015-09-08,2.8666666666666667,144
2015-09-09,2.801388888888889,144
2015-09-10,3.1194444444444445,144
2015-09-11,2.9680555555555554,144
2015-09-12,2.8958333333333335,144
2015-09-13,3.103472222222222,144
2015-09-14,3.1590277777777778,144
2015-09-15,2.7555555555555555,144
2015-09-16,2.586111111111111,144
2015-09-17,2.703846153846154,78
2016-05-18,0.6186046511627906,43
2016-05-19,0.6375,144
2016-05-20,0.7430555555555556,144
2016-05-21,0.8645833333333334,144
2016-05-22,1.0819444444444446,144
2016-05-23,1.0722222222222222,144
2016-05-24,1.06875,144
2016-05-25,1.1770833333333333,144
2016-05-26,1.1388888888888888,144
2016-05-27,0.9777777777777779,144
2016-05-28,1.0638888888888889,144
2016-05-29,1.2090277777777778,144
2016-05-30,1.4583333333333333,144
2016-05-31,1.3333333333333333,144
2016-06-01,1.0794871794871794,117
2016-06-02,1.0375,144
2016-06-03,1.1868055555555557,144
2016-06-04,1.1701388888888888,144
2016-06-05,1.2479166666666666,144
2016-06-06,1.0916666666666666,144
2016-06-07,1.036111111111111,144
2016-06-08,0.8333333333333334,144
2016-06-09,0.7701388888888889,144
2016-06-10,0.7763888888888889,144
2016-06-11,0.9569444444444445,144
2016-06-12,0.8895833333333333,144
2016-06-13,0.9138888888888889,144
2016-06-14,0.9722222222222222,144
2016-06-15,0.7875000000000001,144
2016-06-16,0.8999999999999999,144
2016-06-17,0.8722222222222222,144
2016-06-18,1.0277777777777777,144
2016-06-19,1.207638888888889,144
2016-06-20,1.426950354609929,141
2016-06-21,1.5319444444444443,144
2016-06-22,1.4958333333333333,144
2016-06-23,1.3439024390243903,123
2016-06-24,1.223611111111111,144
2016-06-25,1.3624999999999998,144
2016-06-26,1.5,144
2016-06-27,1.6791666666666667,144
2016-06-28,1.651388888888889,144
2016-06-29,1.5354166666666667,144
2016-06-30,2.086111111111111,144
2016-07-01,2.2625,144
2016-07-02,2.0708333333333333,144
2016-07-03,2.2416666666666667,144
2016-07-04,2.5145833333333334,144
2016-07-05,2.461111111111111,144
2016-07-06,2.7055555555555557,144
2016-07-07,2.5867768595041323,121
2016-07-08,2.4652777777777777,144
2016-07-09,2.5319444444444446,144
2016-07-10,2.9673611111111113,144
2016-07-11,2.6958333333333333,144
2016-07-12,2.5118055555555556,144
2016-07-13,2.5250000000000004,144
2016-07-14,2.8666666666666667,144
2016-07-15,3.0868055555555554,144
2016-07-16,3.1145833333333335,144
2016-07-17,2.6715277777777775,144
2016-07-18,2.808333333333333,144
2016-07-19,2.459722222222222,144
2016-07-20,2.4868055555555553,144
2016-07-21,2.197222222222222,144
2016-07-22,2.3187499999999996,144
2016-07-23,2.1104166666666666,144
2016-07-24,2.0055555555555555,144
2016-07-25,2.216666666666667,120
2016-07-26,3.357638888888889,144
2016-07-27,2.8555555555555556,144
2016-07-28,2.204861111111111,144
2016-07-29,1.8868055555555554,144
2016-07-30,2.057638888888889,144
2016-07-31,1.8951388888888887,144
2016-08-01,2.2819444444444446,144
2016-08-02,2.388888888888889,144
2016-08-03,2.551388888888889,144
2016-08-04,2.4340277777777777,144
2016-08-05,3.005263157894737,114
2016-08-06,3.1305555555555555,144
2016-08-07,2.8423611111111113,144
2016-08-08,3.1409722222222225,144
2016-08-09,3.426388888888889,144
2016-08-10,3.1034722222222224,144
2016-08-11,3.9722222222222223,144
2016-08-12,3.2527777777777778,144
2016-08-13,3.40625,144
2016-08-14,3.48125,144
2016-08-15,3.4881944444444444,144
2016-08-16,3.053472222222222,144
2016-08-17,3.2847222222222223,144
2016-08-18,3.2569444444444446,144
2016-08-19,2.995833333333333,144
2016-08-20,3.3666666666666667,144
2016-08-21,3.5902777777777777,144
2016-08-22,4.199305555555556,144
2016-08-23,4.195833333333334,144
2016-08-24,4.070833333333334,144
2016-08-25,4.311864406779661,118
2016-08-26,3.8854166666666665,144
2016-08-27,3.7916666666666665,144
2016-08-28,3.1597222222222223,144
2016-08-29,4.5055944055944055,143
2016-08-30,3.859027777777778,144
2016-08-31,4.197916666666667,144
2016-09-01,4.258333333333334,144
2016-09-02,4.030555555555555,144
2016-09-03,4.916666666666667,144
2016-09-04,4.963888888888889,144
2016-09-05,4.756944444444445,144
2016-09-06,4.546808510638298,141
2016-09-07,4.409722222222222,144
2016-09-08,4.365277777777778,144
2016-09-09,4.309027777777778,144
2016-09-10,4.6194444444444445,144
2016-09-11,4.295833333333333,144
2016-09-12,3.828225806451613,124
2016-09-13,4.044444444444444,144
2016-09-14,4.654166666666667,144
2016-09-15,4.320138888888889,144
2016-09-16,3.961111111111111,144
2016-09-17,3.5083333333333333,144
2016-09-18,3.736111111111111,144
2016-09-19,4.357638888888889,144
2016-09-20,4.715277777777778,144
2016-09-21,5.470833333333333,144
2016-09-22,5.63125,144
2016-09-23,5.8805555555555555,144
2016-09-24,8.435416666666667,144
2016-09-25,6.99245283018868,106
2016-09-26,14.750602409638553,83
2016-09-27,19.383928571428573,56
2016-09-28,20.482608695652175,23
2017-05-09,1.9425000000000001,40
2017-05-10,1.8083333333333336,144
2017-05-11,1.7083333333333333,144
2017-05-12,1.5013888888888889,144
2017-05-13,1.5326388888888889,144
2017-05-14,1.3272727272727274,143
2017-05-15,1.3645833333333333,144
2017-05-16,1.2999999999999998,144
2017-05-17,1.3895833333333334,144
2017-05-18,1.3368055555555556,144
2017-05-19,1.634558823529412,136
2017-05-20,1.6465277777777778,144
2017-05-21,1.8291666666666666,144
2017-05-22,2.1812500000000004,144
2017-05-23,2.1319444444444446,144
2017-05-24,2.542361111111111,144
2017-05-25,3.0999999999999996,144
2017-05-26,3.2125874125874123,143
2017-05-27,3.027083333333333,144
2017-05-28,2.925174825174825,143
2017-05-29,2.7385826771653545,127
2017-05-30,2.615277777777778,144
2017-05-31,2.2527777777777778,144
2017-06-01,2.4458333333333333,144
2017-06-02,2.8805555555555555,144
2017-06-03,3.051388888888889,144
2017-06-04,2.9034722222222222,144
2017-06-05,2.908333333333333,144
2017-06-06,3.1812500000000004,144
2017-06-07,2.6868055555555554,144
2017-06-08,2.0881944444444445,144
2017-06-09,1.8923611111111112,144
2017-06-10,2.0180555555555557,144
2017-06-11,2.0180555555555557,144
2017-06-12,1.903361344537815,119
2017-06-13,1.9000000000000001,144
2017-06-14,2.21875,144
2017-06-15,2.5160839160839163,143
2017-06-16,2.627083333333333,144
2017-06-17,2.6055555555555556,144
2017-06-18,2.347916666666667,144
2017-06-19,2.3277777777777775,144
2017-06-20,2.191044776119403,134
2017-06-21,2.3097222222222222,144
2017-06-22,1.9236111111111112,144
2017-06-23,1.7312500000000002,144
2017-06-24,1.6284722222222223,144
2017-06-25,1.4361111111111111,144
2017-06-26,1.363888888888889,144
2017-06-27,1.4125,144
2017-06-28,1.5805555555555555,144
2017-06-29,1.6381944444444445,144
2017-06-30,1.695967741935484,124
2017-07-01,1.6749999999999998,144
2017-07-02,1.6284722222222223,144
2017-07-03,1.5694444444444444,144
2017-07-04,1.6437499999999998,144
2017-07-05,1.5159722222222223,144
2017-07-06,1.3875000000000002,144
2017-07-07,1.3454545454545455,143
2017-07-08,1.7993006993006995,143
2017-07-09,1.915972222222222,144
2017-07-10,2.4491803278688526,122
2017-07-11,2.789208633093525,139
2017-07-12,3.755555555555555,144
2017-07-13,3.4080291970802916,137
2017-07-14,4.683211678832117,137
2017-07-15,5.7107913669064745,139
2017-07-16,4.599275362318841,138
2017-07-17,4.450757575757576,132
2017-07-18,3.675886524822695,141
2017-07-19,3.3886524822695034,141
2017-07-20,3.134027777777778,144
2017-07-21,3.119565217391304,138
2017-07-22,3.2883211678832116,137
2017-07-23,3.5408450704225354,142
2017-07-24,3.5092198581560283,141
2017-07-25,3.4471830985915495,142
2017-07-26,3.548611111111111,144
2017-07-27,3.5955882352941178,136
2017-07-28,4.665957446808511,141
2017-07-29,4.331690140845071,142
2017-07-30,3.997916666666667,144
2017-07-31,4.215277777777778,144
2017-08-01,4.602083333333334,144
2017-08-02,4.601388888888889,144
2017-08-03,5.277192982456141,114
2017-08-04,4.865972222222222,144
2017-08-05,4.986805555555556,144
2017-08-06,5.111805555555556,144
2017-08-07,5.470833333333333,144
2017-08-08,5.220149253731344,134
2017-08-09,4.866666666666666,144
2017-08-10,5.4698529411764705,136
2017-08-11,4.319444444444445,144
2017-08-12,4.315384615384615,143
2017-08-13,4.3125,144
2017-08-14,4.570149253731343,134
2017-08-15,4.434027777777778,144
2017-08-16,4.336567164179105,134
2017-08-17,4.410416666666666,144
2017-08-18,4.0875,144
2017-08-19,3.979861111111111,144
2017-08-20,3.984722222222222,144
2017-08-21,3.6336283185840705,113
2017-08-22,3.4972222222222222,144
2017-08-23,3.4701388888888887,144
2017-08-24,3.314583333333333,144
2017-08-25,3.245138888888889,144
2017-08-26,3.2104166666666667,144
2017-08-27,3.058333333333333,144
2017-08-28,3.1414814814814815,135
2017-08-29,2.9388888888888887,144
2017-08-30,2.9715277777777778,144
2017-08-31,2.6090277777777775,144
2017-09-01,2.7347222222222225,144
2017-09-02,3.182638888888889,144
2017-09-03,3.2243055555555555,144
2017-09-04,3.7125000000000004,144
2017-09-05,3.7701612903225805,124
2017-09-06,3.54375,144
2017-09-07,2.8203125,128
2017-09-08,3.1534722222222222,144
2017-09-09,3.0875000000000004,144
2017-09-10,3.2222222222222223,144
2017-09-11,3.4243055555555557,144
2017-09-12,3.3180555555555555,144
2017-09-13,3.1166666666666667,144
2017-09-14,2.8375000000000004,144
2017-09-15,2.6083333333333334,144
2017-09-16,2.521527777777778,144
2017-09-17,2.629166666666667,144
2017-09-18,2.4965277777777777,144
2017-09-19,2.3069444444444445,144
2017-09-20,2.6118055555555557,144
2017-09-21,2.4246268656716414,134
2017-09-22,2.320138888888889,144
2017-09-23,2.1694444444444443,144
2017-09-24,2.0951388888888887,144
2017-09-25,2.033566433566434,143
2017-09-26,1.8020833333333333,144
2017-09-27,1.7590277777777779,144
2017-09-28,1.6708333333333334,144
2017-09-29,1.6951388888888888,144
2017-09-30,1.7840277777777775,144
2017-10-01,1.8270833333333334,144
2017-10-02,2.0256944444444445,144
2017-10-03,2.0152777777777775,144
2017-10-04,2.0902777777777777,144
2017-10-05,2.283464566929134,127
2017-10-06,2.0305555555555554,144
2017-10-07,2.163888888888889,144
2017-10-08,2.459027777777778,144
2017-10-09,2.1597222222222223,144
2017-10-10,2.2416666666666667,144
2017-10-11,2.3,77
2018-05-29,1.0755102040816327,49
