date,chl_rfu_daily_mean,n_subhourly
2018-05-30,1.2625000000000002,144
2018-05-31,1.6097222222222223,144
2018-06-01,1.7472222222222222,144
2018-06-02,2.1576388888888887,144
2018-06-03,2.1187500000000004,144
2018-06-04,1.8888888888888888,144
2018-06-05,1.8868055555555554,144
2018-06-06,1.8868055555555554,144
2018-06-07,1.771969696969697,132
2018-06-08,1.9131944444444444,144
2018-06-09,2.0652777777777778,144
2018-06-10,1.7951388888888888,144
2018-06-11,1.8590277777777777,144
2018-06-12,1.6180555555555556,144
2018-06-13,1.4798449612403102,129
2018-06-14,1.5493055555555555,144
2018-06-15,1.6847222222222222,144
2018-06-16,1.8458333333333334,144
2018-06-17,1.959027777777778,144
2018-06-18,2.3993055555555554,144
2018-06-19,2.071900826446281,121
2018-06-20,2.2993055555555557,144
2018-06-21,2.328358208955224,134
2018-06-22,1.7256944444444444,144
2018-06-23,2.138888888888889,144
2018-06-24,2.2083333333333335,144
2018-06-25,2.486666666666667,135
2018-06-26,3.152083333333333,144
2018-06-27,3.5256944444444445,144
2018-06-28,3.295138888888889,144
2018-06-29,3.3069444444444445,144
2018-06-30,3.261111111111111,144
2018-07-01,3.540277777777778,144
2018-07-02,3.9423611111111114,144
2018-07-03,3.9813432835820897,134
2018-07-04,3.9722222222222223,144
2018-07-05,3.953472222222222,144
2018-07-06,3.014925373134328,134
2018-07-07,3.459722222222222,144
2018-07-08,4.184722222222223,144
2018-07-09,4.472519083969465,131
2018-07-10,3.8062500000000004,144
2018-07-11,3.0194444444444444,144
2018-07-12,3.5806451612903225,124
2018-07-13,4.278472222222223,144
2018-07-14,3.8465277777777778,144
2018-07-15,3.6354166666666665,144
2018-07-16,4.618518518518519,135
2018-07-17,4.227777777777778,144
2018-07-18,4.376335877862595,131
2018-07-19,4.829166666666667,144
2018-07-20,4.627083333333333,144
2018-07-21,3.957638888888889,144
2018-07-22,4.269444444444444,144
2018-07-23,4.263888888888889,144
2018-07-24,4.372916666666667,144
2018-07-25,4.108333333333333,144
2018-07-26,4.098611111111111,144
2018-07-27,3.894444444444444,144
2018-07-28,3.8659722222222226,144
2018-07-29,3.818055555555555,144
2018-07-30,3.207638888888889,144
2018-07-31,3.0819444444444444,144
2018-08-01,3.1819444444444445,144
2018-08-02,3.0493055555555557,144
2018-08-03,3.5055555555555555,144
2018-08-04,3.464583333333333,144
2018-08-05,3.720138888888889,144
2018-08-06,3.7319444444444443,144
2018-08-07,3.5944444444444446,144
2018-08-08,3.2798611111111113,144
2018-08-09,3.6810606060606057,132
2018-08-10,3.269285714285714,140
2018-08-11,3.384027777777778,144
2018-08-12,3.5430555555555556,144
2018-08-13,3.307638888888889,144
2018-08-14,3.7988505747126435,87
2018-08-17,3.914285714285714,35
2018-08-18,3.845138888888889,144
2018-08-19,3.5930555555555554,144
2018-08-20,3.7979166666666666,144
2018-08-21,3.902238805970149,134
2018-08-22,4.036111111111111,144
2018-08-23,3.6946564885496183,131
2018-08-24,3.665972222222222,144
2018-08-25,3.1743055555555557,144
2018-08-26,3.392361111111111,144
2018-08-27,3.3756944444444446,144
2018-08-28,3.1353846153846154,130
2018-08-29,2.818881118881119,143
2018-08-30,3.079861111111111,144
2018-08-31,3.089583333333333,144
2018-09-01,3.2840277777777778,144
2018-09-02,3.348611111111111,144
2018-09-03,3.0006944444444446,144
2018-09-04,2.908333333333333,144
2018-09-05,2.6631147540983604,122
2018-09-06,2.4694444444444446,144
2018-09-07,2.4493055555555556,144
2018-09-08,2.290972222222222,144
2018-09-09,2.427777777777778,144
2018-09-10,2.777083333333333,144
2018-09-11,2.6479166666666667,144
2018-09-12,2.91875,144
2018-09-13,2.838888888888889,144
2018-09-14,2.9256944444444444,144
2018-09-15,2.786111111111111,144
2018-09-16,2.6006944444444446,144
2018-09-17,2.78955223880597,134
2018-09-18,2.6131944444444444,144
2018-09-19,2.1118055555555557,144
2018-09-20,2.017361111111111,144
2018-09-21,1.8354166666666667,144
2018-09-22,1.7305555555555554,144
2018-09-23,1.6347222222222222,144
2018-09-24,1.7520833333333334,144
2018-09-25,1.790972222222222,144
2018-09-26,1.8444444444444446,144
2018-09-27,1.6743055555555555,144
2018-09-28,1.4833333333333334,144
2018-09-29,1.6159722222222224,144
2018-09-30,1.7055555555555555,144
2018-10-01,1.4840277777777777,144
2018-10-02,1.7256944444444444,144
2018-10-03,1.8458333333333334,144
2018-10-04,1.8428571428571427,70
2019-05-29,0.7809523809523808,42
2019-05-30,0.7518518518518519,135
2019-05-31,0.7014388489208633,139
2019-06-01,0.7965277777777778,144
2019-06-02,0.7451612903225807,124
2019-06-03,0.6916030534351144,131
2019-06-04,0.7138888888888889,144
2019-06-05,0.8236641221374046,131
2019-06-06,0.7394160583941606,137
2019-06-07,0.6970588235294117,136
2019-06-08,0.7222222222222222,144
2019-06-09,0.8690647482014389,139
2019-06-10,0.7090277777777777,144
2019-06-11,0.6125,144
2019-06-12,0.6702290076335877,131
2019-06-13,0.6208333333333332,144
2019-06-14,0.6770833333333334,144
2019-06-15,0.7631944444444445,144
2019-06-16,0.8041666666666667,144
2019-06-17,0.7923611111111111,144
2019-06-18,0.6576388888888889,144
2019-06-19,0.7196850393700787,127
2019-06-20,0.7131944444444445,144
2019-06-21,0.7597222222222223,144
2019-06-22,0.6659722222222222,144
2019-06-23,0.6722222222222222,144
2019-06-24,0.8576388888888888,144
2019-06-25,0.9715277777777778,144
2019-06-26,0.9486111111111111,144
2019-06-27,0.9361111111111112,144
2019-06-28,0.9847222222222223,144
2019-06-29,1.0409722222222222,144
2019-06-30,1.0902777777777777,144
2019-07-01,1.0482517482517484,143
2019-07-02,0.9251748251748253,143
2019-07-03,0.9036231884057971,138
2019-07-04,0.9597222222222221,144
2019-07-05,1.2374045801526716,131
2019-07-06,1.0715277777777779,144
2019-07-07,0.9270833333333334,144
2019-07-08,1.011111111111111,144
2019-07-09,1.3250000000000002,144
2019-07-10,1.2704000000000002,125
2019-07-11,1.1020833333333333,144
2019-07-12,1.463888888888889,144
2019-07-13,1.1506944444444445,144
2019-07-14,0.9534722222222223,144
2019-07-15,0.9763888888888889,144
2019-07-16,1.11875,144
2019-07-17,1.1580152671755723,131
2019-07-18,1.3916666666666666,144
2019-07-19,1.7555555555555555,144
2019-07-20,1.9124999999999999,144
2019-07-21,2.0541666666666667,144
2019-07-22,2.1791666666666667,144
2019-07-23,1.7319444444444445,144
2019-07-24,1.9312500000000001,144
2019-07-25,1.9749999999999999,144
2019-07-26,2.2604166666666665,144
2019-07-27,2.470833333333333,144
2019-07-28,2.4409722222222223,144
2019-07-29,2.6709923664122135,131
2019-07-30,1.71875,144
2019-07-31,2.308333333333333,144
2019-08-01,2.6590277777777778,144
2019-08-02,1.995138888888889,144
2019-08-03,2.045138888888889,144
2019-08-04,2.2993055555555557,144
2019-08-05,2.6555555555555554,144
2019-08-06,2.7652777777777775,144
2019-08-07,2.5445378151260507,119
2019-08-08,2.8,144
2019-08-09,2.6006944444444446,144
2019-08-10,2.670138888888889,144
2019-08-11,2.938194444444444,144
2019-08-12,2.8645833333333335,144
2019-08-13,2.9256944444444444,144
2019-08-14,3.0256944444444445,144
2019-08-15,2.758778625954198,131
2019-08-16,3.2527777777777778,144
2019-08-17,3.0999999999999996,144
2019-08-18,3.466666666666667,144
2019-08-19,3.7416666666666663,144
2019-08-20,4.027083333333334,144
2019-08-21,4.117557251908397,131
2019-08-22,2.9118055555555555,144
2019-08-23,3.2868055555555555,144
2019-08-24,3.2249999999999996,144
2019-08-25,3.326388888888889,144
2019-08-26,3.6965277777777774,144
2019-08-27,4.252083333333333,144
2019-08-28,4.734722222222222,144
2019-08-29,4.690972222222222,144
2019-08-30,5.436134453781513,119
2019-08-31,5.784722222222222,144
2019-09-01,6.197222222222222,144
2019-09-02,5.788888888888889,144
2019-09-03,6.45952380952381,126
2019-09-04,7.076388888888889,144
2019-09-05,7.126388888888889,144
2019-09-06,7.154166666666667,144
2019-09-07,6.427083333333333,144
2019-09-08,5.730555555555556,144
2019-09-09,5.284027777777777,144
2019-09-10,5.008333333333334,144
2019-09-11,4.866666666666666,144
2019-09-12,5.236111111111111,144
2019-09-13,5.637692307692308,130
2019-09-14,5.129861111111111,144
2019-09-15,5.672916666666667,144
2019-09-16,5.231249999999999,144
2019-09-17,5.0288,125
2019-09-18,4.5368055555555555,144
2019-09-19,4.045138888888889,144
2019-09-20,3.497916666666667,144
2019-09-21,3.502083333333333,144
2019-09-22,3.321527777777778,144
2019-09-23,3.3465277777777778,144
2019-09-24,3.2305555555555556,144
2019-09-25,3.3805555555555555,144
2019-09-26,3.2022900763358777,131
2019-09-27,3.21875,144
2019-09-28,3.040277777777778,144
2019-09-29,2.9314685314685316,143
2019-09-30,2.93015873015873,126
2019-10-01,3.063025210084034,119
2019-10-02,3.112295081967213,122
2019-10-03,3.2413793103448274,58
2020-06-11,1.3166666666666667,54
2020-06-12,1.7381944444444446,144
2020-06-13,2.4847222222222225,144
2020-06-14,2.477777777777778,144
2020-06-15,2.5034722222222223,144
2020-06-16,2.9854166666666666,144
2020-06-17,3.0708333333333333,144
2020-06-18,3.1236111111111113,144
2020-06-19,3.332638888888889,144
2020-06-20,3.613888888888889,144
2020-06-21,3.5888888888888886,144
2020-06-22,3.142361111111111,144
2020-06-23,2.538888888888889,144
2020-06-24,2.3645833333333335,144
2020-06-25,2.5618055555555554,144
2020-06-26,2.7881944444444446,144
2020-06-27,2.963888888888889,144
2020-06-28,3.302777777777778,144
2020-06-29,3.4243055555555557,144
2020-06-30,3.568055555555555,144
2020-07-01,3.182638888888889,144
2020-07-02,3.1409722222222225,144
2020-07-03,3.522222222222222,144
2020-07-04,3.2631944444444443,144
2020-07-05,2.96875,144
2020-07-06,2.997916666666667,144
2020-07-07,3.058333333333333,144
2020-07-08,2.8194444444444446,144
2020-07-09,2.9388888888888887,144
2020-07-10,2.964583333333333,144
2020-07-11,3.2131944444444445,144
2020-07-12,3.26875,144
2020-07-13,3.1395833333333334,144
2020-07-14,3.3256944444444443,144
2020-07-15,3.5125,144
2020-07-16,3.636805555555556,144
2020-07-17,3.411111111111111,144
2020-07-18,3.377083333333333,144
2020-07-19,3.6597222222222223,144
2020-07-20,3.820138888888889,144
2020-07-21,3.3472222222222223,144
2020-07-22,2.6881944444444446,144
2020-07-23,3.0180555555555557,144
2020-07-24,3.2631944444444443,144
2020-07-25,4.089583333333334,144
2020-07-26,3.6430555555555557,144
2020-07-27,3.611111111111111,117
2020-07-28,4.007638888888889,144
2020-07-29,3.5027777777777778,144
2020-07-30,3.4916666666666667,144
2020-07-31,3.702777777777778,144
2020-08-01,4.166666666666667,144
2020-08-02,3.402083333333333,144
2020-08-03,3.348611111111111,144
2020-08-04,3.363888888888889,144
2020-08-05,3.4751937984496126,129
2020-08-06,3.326388888888889,144
2020-08-07,3.1194444444444445,144
2020-08-08,3.1791666666666667,144
2020-08-09,3.2125000000000004,144
2020-08-10,3.384722222222222,144
2020-08-11,3.4276119402985077,134
2020-08-12,3.2486111111111113,144
2020-08-13,3.16875,144
2020-08-14,3.5590277777777777,144
2020-08-15,6.672727272727273,143
2020-08-16,8.971428571428572,7
2020-08-21,3.9909090909090907,33
2020-08-22,4.118055555555555,144
2020-08-23,4.338888888888889,144
2020-08-24,4.138888888888889,144
2020-08-25,4.032638888888889,144
2020-08-26,5.474626865671642,134
2020-08-27,5.4,144
2020-08-28,4.827083333333333,144
2020-08-29,6.228472222222222,144
2020-08-30,5.545833333333333,144
2020-08-31,5.820833333333334,144
2020-09-01,7.647222222222222,144
2020-09-02,6.704861111111111,144
2020-09-03,6.429861111111111,144
2020-09-04,7.4437500000000005,144
2020-09-05,12.70486111111111,144
2020-09-06,5.802777777777778,144
2020-09-07,6.483333333333333,144
2020-09-08,7.079699248120301,133
2020-09-09,7.2749999999999995,144
2020-09-10,7.95763888888889,144
2020-09-11,8.422916666666667,144
2020-09-12,5.577083333333333,144
2020-09-13,5.542361111111111,144
2020-09-14,4.104166666666667,144
2020-09-15,4.304861111111111,144
2020-09-16,3.8743055555555554,144
2020-09-17,3.6975409836065576,122
2020-09-18,3.5368055555555555,144
2020-09-19,3.4361111111111113,144
2020-09-20,3.814583333333333,144
2020-09-21,3.9479166666666665,144
2020-09-22,4.147916666666666,144
2020-09-23,4.1453125,128
2020-09-24,3.931944444444445,144
2020-09-25,3.826388888888889,144
2020-09-26,3.745833333333333,144
2020-09-27,3.665972222222222,144
2020-09-28,3.5277777777777777,144
2020-09-29,3.4291666666666667,144
2020-09-30,3.476388888888889,144
2020-10-01,3.3777777777777773,81
2021-05-31,0.36818181818181817,22
2021-06-01,0.3415492957746479,142
2021-06-02,0.36028368794326243,141
2021-06-03,0.30985915492957744,142
2021-06-04,0.3020979020979021,143
2021-06-05,0.3680555555555556,144
2021-06-06,0.46153846153846156,143
2021-06-07,0.5041958041958041,143
2021-06-08,0.5104347826086957,115
2021-06-09,0.6381944444444444,144
2021-06-10,0.8342657342657342,143
2021-06-11,0.9944055944055943,143
2021-06-12,0.9180555555555555,144
2021-06-13,0.8069444444444445,144
2021-06-14,0.868421052631579,114
2021-06-15,0.9750000000000001,144
2021-06-16,1.0750000000000002,144
2021-06-17,1.1520833333333333,144
2021-06-18,1.2972222222222223,144
2021-06-19,1.4430555555555555,144
2021-06-20,1.5118055555555554,144
2021-06-21,1.6375000000000002,144
2021-06-22,1.7271739130434782,92
2021-06-25,1.4763157894736842,38
2021-06-26,1.5020833333333334,144
2021-06-27,1.370138888888889,144
2021-06-28,1.5180555555555555,144
2021-06-29,1.4167832167832168,143
2021-06-30,1.4322834645669291,127
2021-07-01,1.36875,144
2021-07-02,1.4625,144
2021-07-03,1.604861111111111,144
2021-07-04,1.4944444444444445,144
2021-07-05,1.2333333333333334,144
2021-07-06,1.0173611111111112,144
2021-07-07,0.84,130
2021-07-08,0.6673611111111111,144
2021-07-09,0.6328671328671329,143
2021-07-10,0.8847222222222223,144
2021-07-11,0.8027777777777777,144
2021-07-12,0.8694444444444445,144
2021-07-13,0.8576388888888888,144
2021-07-14,0.9238095238095239,126
2021-07-15,1.3680555555555556,144
2021-07-16,1.5451388888888888,144
2021-07-17,1.6243055555555557,144
2021-07-18,1.55625,144
2021-07-19,1.6916666666666667,144
2021-07-20,1.5402777777777779,144
2021-07-21,0.9578947368421054,133
2021-07-22,0.8409722222222222,144
2021-07-23,0.9479166666666666,144
2021-07-24,1.776388888888889,144
2021-07-25,2.220833333333333,144
2021-07-26,2.0479166666666666,144
2021-07-27,1.9041666666666666,144
2021-07-28,2.0346153846153845,130
2021-07-29,2.232867132867133,143
2021-07-30,2.242361111111111,144
2021-07-31,1.9291666666666667,144
2021-08-01,2.216666666666667,144
2021-08-02,2.138888888888889,144
2021-08-03,1.8349650349650348,143
2021-08-04,1.7430555555555556,144
2021-08-05,1.8444444444444446,117
2021-08-06,1.7430555555555556,144
2021-08-07,1.9729166666666669,144
2021-08-08,1.8631944444444446,144
2021-08-09,2.0631944444444446,144
2021-08-10,1.9993055555555554,144
2021-08-11,2.1527777777777777,144
2021-08-12,2.323611111111111,144
2021-08-13,2.1395833333333334,144
2021-08-14,2.060416666666667,144
2021-08-15,2.0611111111111113,144
2021-08-16,1.8034722222222221,144
2021-08-17,1.7687499999999998,144
2021-08-18,1.9236111111111112,144
2021-08-19,1.6888888888888889,144
2021-08-20,1.0486111111111112,144
2021-08-21,1.5159722222222223,144
2021-08-22,1.5006944444444443,144
2021-08-23,1.3819444444444444,144
2021-08-24,1.5055555555555555,144
2021-08-25,1.9297709923664124,131
2021-08-26,2.5895104895104897,143
2021-08-27,2.4305555555555554,144
2021-08-28,2.3027777777777776,144
2021-08-29,2.097916666666667,144
2021-08-30,1.8743055555555554,144
2021-08-31,1.698611111111111,144
2021-09-01,1.7333333333333334,144
2021-09-02,1.5229629629629629,135
2021-09-03,1.4249999999999998,144
2021-09-04,1.4902777777777778,144
2021-09-05,1.3395833333333333,144
2021-09-06,1.3590277777777777,144
2021-09-07,1.0527777777777778,144
2021-09-08,1.6887218045112782,133
2021-09-09,1.551388888888889,144
2021-09-10,1.9729166666666669,144
2021-09-11,2.3909722222222225,144
2021-09-12,1.7368055555555555,144
2021-09-13,1.2951388888888888,144
2021-09-14,1.3437956204379562,137
2021-09-15,1.129861111111111,144
2021-09-16,0.7451388888888889,144
2021-09-17,0.5729166666666666,144
2021-09-18,0.6583333333333333,144
2021-09-19,0.41527777777777775,144
2021-09-20,0.2513888888888889,144
2021-09-21,0.24791666666666667,144
2021-09-22,0.23333333333333334,144
2021-09-23,0.14305555555555557,144
2021-09-24,0.14722222222222223,144
2021-09-25,0.15454545454545457,143
2021-09-26,0.1902777777777778,144
2021-09-27,0.12377622377622377,143
2021-09-28,0.13703703703703704,135
2021-09-29,0.1,144
2021-09-30,0.15486111111111112,144
2021-10-01,0.12152777777777778,144
2021-10-02,0.1277777777777778,144
2021-10-03,0.11538461538461539,143
2021-10-04,0.11267605633802817,142
2021-10-05,0.09787234042553192,141
2021-10-06,0.09361702127659575,141
2021-10-07,0.08977272727272728,88
