epoch,train_loss,train_loss_sup,train_loss_distill,val_rmse_chl,val_mae_chl,lr,seconds
1,0.461500,0.721448,0.201553,1.674971,1.096980,0.00050000,0.67
2,0.346846,0.585155,0.108536,2.013784,1.444171,0.00050000,0.22
3,0.300670,0.536646,0.064694,1.971248,1.363748,0.00050000,0.13
4,0.274809,0.501357,0.048261,1.865149,1.288657,0.00050000,0.13
5,0.251427,0.473079,0.029776,2.124213,1.509593,0.00025000,0.22
6,0.236272,0.451335,0.021208,1.993205,1.386815,0.00025000,0.23
7,0.234503,0.446565,0.022440,1.991136,1.388934,0.00025000,0.23
8,0.225810,0.435755,0.015866,1.976427,1.382258,0.00012500,0.23
9,0.218447,0.423076,0.013819,2.032372,1.436587,0.00012500,0.23
